mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_SVM__n_iter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
2.1500975131988525,0.06295990931685895,0.006249761581420899,0.007654363507017468,1600,{'SVM__n_iter': 1600},0.6735949451280345,0.6271200532091785,0.7696891191709844,0.7100172711571676,0.7478411053540588,0.7054548401814172,0.051209267297588935,20,0.8132210022131228,0.6975559428223195,0.8708963443046552,0.778932096412081,0.9000508323802262,0.8121312436264809,0.07129384496329019
2.2282949924468993,0.06743315924063083,0.0031247615814208986,0.006249523162841797,1700,{'SVM__n_iter': 1700},0.7492517459261723,0.8272364482873295,0.7763385146804835,0.6985319516407601,0.6907599309153715,0.7485660610203781,0.05062668658576172,14,0.7813712807244504,0.8652454214020722,0.8050578218325073,0.7636082517897232,0.8382683102469607,0.8107102171991427,0.03699960784160921
2.378302574157715,0.10431252200960356,0.009374284744262695,0.007654071448274681,1800,{'SVM__n_iter': 1800},0.6996175590289325,0.8317259727302959,0.7533678756476684,0.8049222797927461,0.7167530224525043,0.7612930503270307,0.05049291081814081,7,0.7464424320827945,0.8785776143179413,0.8255284449527682,0.8623819206167662,0.8955500487143644,0.8416960921369269,0.05295857132988044
2.465770959854126,0.034808542080672564,0.00937509536743164,0.007654733346548396,1900,{'SVM__n_iter': 1900},0.5600266045892917,0.7090954439640836,0.7989637305699482,0.8145077720207253,0.7596718480138169,0.728117451393486,0.09186924613757477,18,0.7058204056322368,0.8159152384719832,0.8860189774219511,0.8898949464141992,0.850806964036091,0.8296913063952923,0.0674936084317551
2.622084856033325,0.07930973631363701,0.0031251430511474608,0.0062502861022949215,2000,{'SVM__n_iter': 2000},0.7924010641835717,0.8369637512470901,0.8056131260794471,0.808203799654577,0.7740932642487047,0.8034951347971828,0.020677692067774374,1,0.866897244822683,0.8363518758085383,0.8682911848180623,0.8892277714237302,0.8893866226119371,0.8700309398969903,0.01944369792223268
2.737684488296509,0.10843519898501724,0.00937027931213379,0.0076508031649160655,2100,{'SVM__n_iter': 2100},0.7697871632856669,0.6745926172264715,0.8030224525043178,0.8230569948186529,0.7208117443868739,0.7581252782542685,0.05431165350264365,9,0.9062469930398898,0.7005174644243211,0.8782034989621722,0.872294234760876,0.9009192188757572,0.8516362820126033,0.07665585780909279
2.8251501083374024,0.0811603390465396,0.0031255245208740234,0.006251049041748047,2200,{'SVM__n_iter': 2200},0.6161456601263717,0.7736115729963418,0.8411917098445595,0.824525043177893,0.7271157167530224,0.7562976034070968,0.08089177874204835,12,0.770893695273326,0.8848695112954786,0.8896937349091372,0.890159698394544,0.8953276570508747,0.866188859384672,0.04776250597385108
3.0002065658569337,0.0739611276412875,0.012499570846557617,0.006249785456703886,2300,{'SVM__n_iter': 2300},0.5567841702693714,0.6780844695710009,0.7700345423143351,0.8138169257340241,0.7067357512953368,0.7047778318835817,0.08812488508310126,21,0.6951129547860114,0.744304149337667,0.8257508366162577,0.8511987969670012,0.8713623077900622,0.7975458090994,0.06700776990807591
3.087697458267212,0.13928573458219345,0.009375190734863282,0.007654811255314641,2400,{'SVM__n_iter': 2400},0.6729298303957434,0.7542401064183571,0.8182210708117443,0.7993091537132988,0.7530224525043179,0.7593802348174442,0.05023758051749493,8,0.8355714026065668,0.8231747083916907,0.9010992502223916,0.8773562926250688,0.9004532553903503,0.8675309818472137,0.03254576829309405
3.018962574005127,0.3360796505641385,0.003125429153442383,0.006250858306884766,2500,{'SVM__n_iter': 2500},0.6296973727968074,0.8200864649151978,0.7090673575129534,0.6891191709844559,0.6553540587219344,0.7007514874308443,0.06580310971842468,23,0.7430104882768649,0.8932408882426525,0.7990956072351422,0.6912144702842377,0.7790697674418604,0.7811262442961515,0.06698321946820314
