mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_SVM__n_iter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.4576222896575928,0.011987819492597002,0.003125286102294922,0.006250572204589844,51,{'SVM__n_iter': 51},0.7342878412537518,0.69310371777322,0.751817809586814,0.7245569980100447,0.7545487957171688,0.7316613360180402,0.02224528745586026,39,0.7341053311717093,0.6849933437228973,0.7524336946317834,0.742141551514032,0.7586526868379683,0.734465321575678,0.0261320560248836
0.49466552734375,0.01632781666990027,0.006250333786010742,0.0076550643562020996,56,{'SVM__n_iter': 56},0.7593174582874801,0.7355683075898023,0.7433261020931123,0.7580043063057372,0.7732810449939667,0.7538975630157988,0.013188049847002765,20,0.7517260631262586,0.7396790604022473,0.7389290713679856,0.7632814738822142,0.7729219225567175,0.7533075182670845,0.013260318590562207
0.4937472343444824,0.04145830949488888,0.009375476837158203,0.007655044951905835,61,{'SVM__n_iter': 61},0.7644518230461835,0.7621941656417147,0.7565978488376071,0.765486907356518,0.7697464445861283,0.7636948283164608,0.004313263868977863,7,0.7654546243677754,0.7559048073236719,0.7653178282237931,0.7653293441220066,0.773718316136186,0.7651449840346867,0.005639904784032409
0.5281216621398925,0.018222419895901957,0.003124570846557617,0.006249141693115233,66,{'SVM__n_iter': 66},0.7800888537326409,0.7808930265898071,0.7730945760961723,0.7579287617002012,0.7566852055790623,0.769739748265435,0.010513251926943627,2,0.7753995617192712,0.7665879042034431,0.7811139452567318,0.7762057726681586,0.7454827060081919,0.7689579779711594,0.012637228439823345
0.556284761428833,0.02338242216397945,0.012499141693115234,0.00624957122584294,71,{'SVM__n_iter': 71},0.7649549573730493,0.7612136852536907,0.7541073076050647,0.7208903208145131,0.7554728871699485,0.7513288033613901,0.015714512024837774,23,0.7594448486877855,0.7527093846416028,0.7650924917648377,0.7266059586494366,0.7516289887361612,0.7510963344959647,0.01317766495189654
0.5750515460968018,0.026869913834069344,0.0031246185302734376,0.006249237060546875,76,{'SVM__n_iter': 76},0.7189776373633024,0.7671966944706274,0.7293820184212424,0.7207813470629733,0.7691340281693109,0.7410927758465212,0.022389265945997463,32,0.7063400492350951,0.7626505214146801,0.7243592167202023,0.73524089065106,0.7656638846223331,0.7388509125286742,0.02265106881839403
0.5844474315643311,0.015905526657056218,0.006250619888305664,0.007655414654561995,81,{'SVM__n_iter': 81},0.7679508696697891,0.7640694725352338,0.7644144563754645,0.7782323615191046,0.7692340118346938,0.7687797798553536,0.0051280674359419475,3,0.7593391893172092,0.7566555531830734,0.7685921252475848,0.7915811769666116,0.7690732804135683,0.7690482650256094,0.012294602618476667
0.6219236373901367,0.03190429871389309,0.01562528610229492,1.68182297597393e-06,86,{'SVM__n_iter': 86},0.7766974336465291,0.789548936918218,0.7549839770663374,0.7269767943817979,0.7231454940167878,0.7542744559440527,0.026312065613360674,19,0.7787469828589966,0.7781515177749763,0.7707685322373453,0.753952254331207,0.7330510909684943,0.7629340756342039,0.017416447266444236
0.6718983173370361,0.022113859378555954,0.01251225471496582,0.006256170598475822,91,{'SVM__n_iter': 91},0.7546851752733686,0.7743321497045663,0.7545407083562928,0.7486599387220064,0.747191367945158,0.7558829474548848,0.009709193430725028,18,0.7536140127951492,0.7705746369271241,0.757191484098232,0.7632863928902535,0.751986464919438,0.7593305983260394,0.006830346550541919
0.6812955856323242,0.027244014355725255,0.012500762939453125,0.006250381657071034,96,{'SVM__n_iter': 96},0.7645341876091067,0.7553300134888418,0.7264778123551054,0.7390010212998936,0.7617414282778572,0.749416268123885,0.01449228302121513,26,0.767255794162779,0.7516241714286599,0.7536200920753465,0.7409963027978808,0.762606241184809,0.755220520329895,0.009134770376913124
0.7250411033630371,0.0211825271517158,0.0031250476837158202,0.0062500953674316405,101,{'SVM__n_iter': 101},0.7570784842183709,0.7298944944157878,0.7730456310204417,0.788149762574097,0.7666215269178687,0.7629565530621615,0.019378713855197703,8,0.7498983468668475,0.7404049626538055,0.7710617937525798,0.7914201658238739,0.7701605777620405,0.7645891693718294,0.01785236090206231
0.7437776565551758,0.01593576676102507,0.006260538101196289,0.007667580035691686,106,{'SVM__n_iter': 106},0.7467087068026812,0.7712829504302166,0.7556755236202094,0.7416342904071512,0.7814305699727582,0.7593452474794213,0.014946313756936775,14,0.7457919370547874,0.7662074679490312,0.760513181409571,0.7464837523930603,0.7777923669640556,0.759357741154101,0.012147920444113433
0.7593831539154052,0.02900076510350714,0.0062503814697265625,0.007655122673050358,111,{'SVM__n_iter': 111},0.7561336600548711,0.7673015579796524,0.7767858505575265,0.7588779388694106,0.7714262755491856,0.7661049067548072,0.007687669837693584,4,0.7598003508443915,0.7611712820002534,0.7839520395302276,0.7685032476886874,0.7723250077271698,0.769150385558146,0.008725539712629517
0.796872901916504,0.024206269086506697,0.0062502861022949215,0.00765500587227792,116,{'SVM__n_iter': 116},0.7163871008147513,0.7703727299089674,0.7499567125539909,0.7679151268201776,0.7390976968189651,0.7487458789598751,0.019884484158325506,27,0.7184994322659763,0.7629435690445489,0.7701168153021883,0.778006409286508,0.737208861027655,0.7533550173853752,0.022163932386341394
0.8125709056854248,0.02206277956561998,0.006249523162841797,0.007654071479466232,121,{'SVM__n_iter': 121},0.7777834354074993,0.7687512269162128,0.7479836470817945,0.7706455247059816,0.7539258408375971,0.7638185034611485,0.011086879487891494,6,0.7648120304660948,0.7729803043496618,0.7518534318614368,0.7824304154079258,0.7596888480194299,0.7663530060209098,0.010577593621152886
0.8719476699829102,0.0116635275844641,0.006250190734863281,0.0076548890492281856,126,{'SVM__n_iter': 126},0.7732016763425291,0.7977605259543105,0.7227843011564196,0.7748412773618877,0.7423522375791045,0.7621891891061281,0.026431693274964252,11,0.7812815408933519,0.7918101467283224,0.7430308579656061,0.7726547835387223,0.7401806305739079,0.765791591939982,0.020678391929353425
0.8938002109527587,0.01167877116736506,0.003124856948852539,0.006249713897705078,131,{'SVM__n_iter': 131},0.781433001296255,0.7734873208570756,0.7660574057320472,0.7142581888246629,0.77363882580448,0.7617759922465455,0.02425028724066342,12,0.7804559351560119,0.7718602195957758,0.7773691497869161,0.7280706796636183,0.7754856143057316,0.7666483197016106,0.019488881084261073
0.93437180519104,0.03336599460298245,0.0031251907348632812,0.0062503814697265625,136,{'SVM__n_iter': 136},0.7778471166350628,0.7622765302046377,0.7489009725333918,0.7355999347210378,0.7246557874602833,0.7498589051262253,0.018851424380986602,25,0.7673315342612602,0.7540741707063855,0.7578761887378431,0.7473868756884247,0.7366718983784718,0.752668133554477,0.010275089527658921
0.9282624244689941,0.02724317858735279,0.0031248092651367187,0.006249618530273437,141,{'SVM__n_iter': 141},0.7845645651335279,0.7875791607656273,0.757995809669968,0.7112585152194743,0.7496023047618044,0.7582028851276561,0.02769721804646271,17,0.7829443350832118,0.7749347805935952,0.7660135397333693,0.7212245885319695,0.747217544471853,0.7584669576827998,0.022094458373206803
0.9469419479370117,0.02537075274894127,0.0031251430511474608,0.0062502861022949215,146,{'SVM__n_iter': 146},0.7807980310395987,0.7145617915792366,0.7346113787301541,0.741305000157933,0.6926525837676059,0.7327889049622185,0.029406529352427987,38,0.7849355749309374,0.7097659498512526,0.7462546204586091,0.7547405952884819,0.6917843439971567,0.7374962169052875,0.03311529539100807
0.9562983512878418,0.020728948153157845,0.00625,0.007654655447682631,151,{'SVM__n_iter': 151},0.7458759826513389,0.7823157231056018,0.7553552754634124,0.7587150046853449,0.7702330581038144,0.7624984961617441,0.012603725205916865,10,0.7461034446369743,0.7725164034445284,0.7673612396479894,0.7608540092210507,0.7729391598365589,0.7639548513574204,0.009938907364777915
1.0281541347503662,0.03187671723396728,0.006249856948852539,0.00765448030778931,156,{'SVM__n_iter': 156},0.783402251157709,0.7649835086672255,0.7361730161060875,0.6561077945186731,0.7688770214088871,0.741910116420057,0.045553434668522595,31,0.7824199292987117,0.7592450221718507,0.7430991778871753,0.6660651273703101,0.76006203183844,0.7421782577132976,0.04006133463230209
1.0719476222991944,0.012540551413412503,0.009375238418579101,0.0076548501532613345,161,{'SVM__n_iter': 161},0.7459330852396913,0.7356325151085027,0.715818574814127,0.748449887867589,0.7435297790611285,0.7378718079434474,0.011834742968171821,34,0.7406740222172932,0.738379122735024,0.7283007949526741,0.7497379065323654,0.749328445117093,0.74128405831089,0.007919035686291221
1.0782908916473388,0.026104142965382382,0.006264257431030274,0.007672150280669427,166,{'SVM__n_iter': 166},0.7517672856376727,0.7344477021865817,0.7404746567134487,0.7499420912431431,0.6882141784477899,0.7329723654141898,0.023248185193409942,37,0.748501510902675,0.7352363323055978,0.7485684323430081,0.7559517981960336,0.6995087589066405,0.737553366530791,0.020161630115900726
1.1219361782073975,0.04238003014556968,0.0062504768371582035,0.007655239456001772,171,{'SVM__n_iter': 171},0.7502067008440131,0.742113264168152,0.6983924174078161,0.714584057192794,0.7525920666452386,0.7315766028360742,0.021399684743306394,40,0.7528183263299039,0.7347531570384854,0.7033463040000084,0.7282718654472639,0.7561134529468971,0.7350606211525118,0.019029122262397603
1.1906865119934082,0.011701048081909183,0.006249332427978515,0.007653837894260696,176,{'SVM__n_iter': 176},0.7500627602180739,0.7317829585877292,0.7163848640774194,0.7695113027364521,0.7575944114532014,0.7450650876724113,0.01886044759349717,30,0.7524204666445609,0.7247460037246986,0.7342931142962921,0.7708293215587306,0.7567522109443041,0.7478082234337172,0.016405869753296016
1.1375809192657471,0.04002576191404483,0.0031251907348632812,0.0062503814697265625,181,{'SVM__n_iter': 181},0.7471618434715426,0.7290979527801067,0.7683721657248685,0.751303210250903,0.7334489490518018,0.7458776767200606,0.013951156189255551,29,0.7472952221201167,0.7191781152099116,0.7627694663570002,0.7673822238532637,0.7339364506230224,0.7461122956326628,0.017916315329152124
1.1844356060028076,0.015322031826270531,0.0031251907348632812,0.0062503814697265625,186,{'SVM__n_iter': 186},0.7668368429057796,0.7780800004631362,0.737705575896708,0.7179098623877361,0.7916555134602516,0.7584364222987736,0.026950877197423513,16,0.7612539240149535,0.7746206570288606,0.7509733676194866,0.7353712443640958,0.7835329157043066,0.7611504217463406,0.017032747307880753
1.1875536441802979,0.03423655588233314,0.006249284744262696,0.0076537794585972,191,{'SVM__n_iter': 191},0.788728843754161,0.753055909486345,0.7452953519545663,0.7251805700327447,0.7571394133237785,0.7538809908875941,0.02060675797353404,21,0.7730686307792691,0.7464837574959828,0.7582332127710887,0.7282161112056434,0.7614361539049608,0.7534875732313889,0.015210648058729489
1.0625625610351563,0.11816690001662636,0.0,0.0,196,{'SVM__n_iter': 196},0.7888442330859238,0.7896231439685193,0.7759454951846991,0.7308769491561116,0.7695140714823929,0.7709626642039782,0.02145555932159549,1,0.7816811939252214,0.780601245582815,0.7845569649284927,0.7450577418334473,0.7646934570180531,0.7713181206576059,0.014848099931515321
