mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_SVM__n_iter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
36.79495930671692,0.43546066384396576,1.6579294204711914,0.010197045897724777,43,{'SVM__n_iter': 43},0.813585968867774,0.8121632723519793,0.8011112900500976,0.789850437474336,0.8044507880135524,0.8042329631908139,0.008567622354736893,6,0.8119338721730895,0.8089150447657135,0.8079912903246719,0.7991164968015837,0.8096071798270665,0.807512776778425,0.004396031319053702
37.88540091514587,0.525109584126391,1.668880558013916,0.018203321241084595,46,{'SVM__n_iter': 46},0.8118523658628621,0.8152162872370714,0.801456800181465,0.7972253808816873,0.8080314941959417,0.806756771964704,0.006604522284813278,1,0.810660999230967,0.809834389877681,0.8097086335091045,0.8055872791359222,0.8086359133856951,0.8088854430278738,0.0017703611283006466
39.08283052444458,0.38828404421840956,1.6469969272613525,0.007690637300743438,49,{'SVM__n_iter': 49},0.8148081484604142,0.8161836103466733,0.8004806616953206,0.7922986617812735,0.8047616726648085,0.8057072221745811,0.008950921199165483,3,0.8082960440651238,0.8088549923361583,0.8145016317972648,0.8009156774593597,0.8074972413773137,0.808013117407044,0.0043250295206220535
40.49962825775147,0.32465566011997415,1.6532928943634033,0.011698426448868779,52,{'SVM__n_iter': 52},0.8156623189755848,0.8106966305262542,0.8001884385415631,0.8015672215378461,0.8022374473735516,0.8060709453115412,0.006049590386695713,2,0.8091928900819086,0.8083474012319338,0.8104686833819068,0.813868766426135,0.8036920625089559,0.8091139607261681,0.003299523429152076
41.71058468818664,0.34218684043742803,1.659673309326172,0.011677844076695738,55,{'SVM__n_iter': 55},0.813874902701926,0.8166735873951168,0.8054771381761591,0.7972335407519717,0.7893028016503233,0.804514048138186,0.010205398039051612,5,0.8107896759574194,0.8098623019178839,0.8146282108018627,0.8151285260300992,0.7900977287975864,0.8081012887009702,0.009235145254694516
42.856691646575925,0.3181899165425019,1.6595513343811035,0.011709234901875188,58,{'SVM__n_iter': 58},0.8082939799135724,0.8159105968194121,0.7854417608859373,0.8003271844762417,0.7770199598484571,0.7974003561371005,0.014340056828227726,13,0.8103276013042533,0.8079905581786129,0.8054976255269356,0.8134103280381172,0.7796920615878797,0.8033836349271597,0.012130429416790905
44.101418781280515,0.39611785003109135,1.6596020698547362,0.011699863760155334,61,{'SVM__n_iter': 61},0.8090289454862377,0.8118336825275025,0.7873698284659297,0.7978655358665783,0.8072308344881732,0.8026655753919483,0.008971368649062977,7,0.8068909077034963,0.8084042289282853,0.8075798982767783,0.8102325090068437,0.8103463515586645,0.8086907790948137,0.0013909389289115883
45.28666033744812,0.38934674064636543,1.6439099788665772,0.006234277788024,64,{'SVM__n_iter': 64},0.8020753238400938,0.8123989192085213,0.7960527112151061,0.7975965233688158,0.8019738540739062,0.802019664400586,0.005708239362931103,9,0.8042253037509474,0.8093113825744171,0.8130052157427132,0.8133795389961602,0.8047920657721964,0.8089427013672867,0.0038937666376376717
46.614685201644896,0.36814515373081486,1.6470669746398925,0.0076230873689712274,67,{'SVM__n_iter': 67},0.8134359758937608,0.8070233815363386,0.7970672689542436,0.7951501416132327,0.8006251943029071,0.8026609005614989,0.006737855529054161,8,0.8062812110163072,0.8024547771477374,0.8111609891783549,0.8065857308329002,0.8041589164698523,0.8061283249290303,0.0029303183016024643
47.936527967453,0.34653697928823524,1.6501572608947754,0.007700478184423785,70,{'SVM__n_iter': 70},0.7986740357951654,0.8115886940032808,0.7958642989881001,0.7954170483380189,0.806785189244445,0.801665678218212,0.006423924485805106,10,0.8007403872266213,0.8098287959527362,0.8128411163091838,0.8126919060914315,0.8118214301363178,0.809584727143258,0.004550678846938481
49.19559516906738,0.4462987523040721,1.6501991748809814,0.007693680798810196,73,{'SVM__n_iter': 73},0.8060906620689873,0.7913181961476541,0.78962472284193,0.7921336218242312,0.8053729035045659,0.7969074879603011,0.007253423736607156,14,0.7999170272856193,0.7856315250049598,0.8077274874053604,0.8111619136244234,0.8083101814296072,0.8025496269499941,0.009244657516488402
