mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_MLP__activation,param_MLP__alpha,param_MLP__hidden_layer_sizes,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.5000570774078369,0.05679054873884677,0.003125,0.006250000000000001,relu,0.01,"(5, 5)","{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (5, 5)}",0.8666636297376095,0.900737973760933,0.914768586005831,0.871646897810219,0.9003567804654514,0.8908348051948755,0.018517638767017265,22,0.8993472122049313,0.8901682497381922,0.8860636732964153,0.8947796015046937,0.8897742142336336,0.8920265901955732,0.0045881059828161925
0.3219327449798584,0.02337554391021213,0.0031252384185791017,0.006250476837158203,relu,0.01,"(22, 22)","{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (22, 22)}",0.8566417638483966,0.8729500728862973,0.8938137755102041,0.8678701772679875,0.8972799581028446,0.8777047064519113,0.015527466122552529,115,0.8891055340268694,0.863143568491783,0.8698939321703769,0.8904099210382143,0.8864963901619707,0.8798098691778428,0.011131679411421852
0.3718736171722412,0.015309904645915796,0.0031252384185791017,0.006250476837158203,relu,0.01,"(11, 11, 11)","{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (11, 11, 11)}",0.8648870262390671,0.8878917638483965,0.9020134839650147,0.8581269551616267,0.888936532355733,0.8803722768877676,0.01632821033996204,90,0.8932565635327148,0.8782854337045503,0.8747511297466678,0.8750847764853961,0.8711352517447006,0.8785026310428059,0.007716987340578145
0.39063296318054197,0.04307237099503855,0.0,0.0,relu,0.01,"(5, 5, 5)","{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (5, 5, 5)}",0.8701257288629739,0.8977314139941691,0.8856140670553936,0.871689259645464,0.8972799581028446,0.8844852738059199,0.011918904896087499,79,0.8951613429010347,0.8903273718567778,0.8635198790590402,0.8968437689028651,0.8864963901619707,0.8864697505763377,0.012039456695791134
0.3094092845916748,0.01821996684698625,0.009374904632568359,0.007654577609214911,relu,0.01,"(22, 22, 22)","{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (22, 22, 22)}",0.8648870262390671,0.8878917638483965,0.9087554664723033,0.8670978884254432,0.8994697391247424,0.8856183587361737,0.01735133863935044,68,0.8932565635327148,0.8782854337045503,0.8822773410918101,0.8864874938136079,0.8846176224545597,0.8849848909194487,0.0049603794703085785
0.3531233310699463,0.023385486168821103,0.0062500953674316405,0.007654772260336814,relu,0.0031622776601683794,"(11,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.0031622776601683794, 'MLP__hidden_layer_sizes': (11,)}",0.8638392857142858,0.902377915451895,0.917911807580175,0.8785551355578729,0.9011390789172204,0.8927640861750882,0.019153829434593726,1,0.9007862384835112,0.8901833266098635,0.8862959386167581,0.8961449866292462,0.8909574208374563,0.8928735822353671,0.005049490291433588
0.28749942779541016,0.01249945169490982,0.003124904632568359,0.0062498092651367175,relu,0.0031622776601683794,"(5,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.0031622776601683794, 'MLP__hidden_layer_sizes': (5,)}",0.8521774781341109,0.8729500728862973,0.9079810495626823,0.8678701772679875,0.898687440672973,0.8799276476354239,0.020511060160563005,96,0.887223981190584,0.863143568491783,0.8803725617234902,0.8904099210382143,0.8827164763553981,0.8807733017598938,0.009478604448155336
0.41562390327453613,0.02897943565349693,0.00624995231628418,0.007654597055093594,relu,0.0031622776601683794,"(22,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.0031622776601683794, 'MLP__hidden_layer_sizes': (22,)}",0.8666636297376095,0.900009110787172,0.9148141399416911,0.8702294056308655,0.9010343360282806,0.8905499819785848,0.018826061056557913,25,0.8993472122049313,0.8898500055010207,0.8861449661585353,0.8978024305647491,0.8895136076897036,0.8925316444237881,0.005124891082302931
0.34999809265136717,0.021195062434169396,0.0,0.0,relu,0.0031622776601683794,"(11, 11)","{'MLP__activation': 'relu', 'MLP__alpha': 0.0031622776601683794, 'MLP__hidden_layer_sizes': (11, 11)}",0.8666636297376095,0.900737973760933,0.9110331632653063,0.8702294056308655,0.8972799581028446,0.8891894368662727,0.017568990224103936,37,0.8993472122049313,0.8901682497381922,0.884923128328627,0.8978024305647491,0.8864963901619707,0.891747482199694,0.0058490690604511945
0.48128366470336914,0.0708898458786574,0.003125429153442383,0.006250858306884766,relu,0.0031622776601683794,"(5, 5)","{'MLP__activation': 'relu', 'MLP__alpha': 0.0031622776601683794, 'MLP__hidden_layer_sizes': (5, 5)}",0.8666636297376095,0.900737973760933,0.914768586005831,0.871646897810219,0.9003567804654514,0.8908348051948755,0.018517638767017265,22,0.8993472122049313,0.8901682497381922,0.8860636732964153,0.8947796015046937,0.8897742142336336,0.8920265901955732,0.0045881059828161925
0.3000530242919922,0.006223345997022622,0.00937514305114746,0.007654772248455407,relu,0.0031622776601683794,"(22, 22)","{'MLP__activation': 'relu', 'MLP__alpha': 0.0031622776601683794, 'MLP__hidden_layer_sizes': (22, 22)}",0.8566417638483966,0.8729500728862973,0.8938137755102041,0.8678701772679875,0.8972799581028446,0.8777047064519113,0.015527466122552529,115,0.8891055340268694,0.863143568491783,0.8698939321703769,0.8904099210382143,0.8864963901619707,0.8798098691778428,0.011131679411421852
0.3593741416931152,0.027950796415060358,0.006249713897705078,0.0076543050572464326,relu,0.0031622776601683794,"(11, 11, 11)","{'MLP__activation': 'relu', 'MLP__alpha': 0.0031622776601683794, 'MLP__hidden_layer_sizes': (11, 11, 11)}",0.8648870262390671,0.8878917638483965,0.9020134839650147,0.8581269551616267,0.888936532355733,0.8803722768877676,0.01632821033996204,90,0.8932565635327148,0.8782854337045503,0.8747511297466678,0.8750847764853961,0.8711352517447006,0.8785026310428059,0.007716987340578145
0.38124966621398926,0.040262360709016266,0.0031247615814208986,0.006249523162841797,relu,0.0031622776601683794,"(5, 5, 5)","{'MLP__activation': 'relu', 'MLP__alpha': 0.0031622776601683794, 'MLP__hidden_layer_sizes': (5, 5, 5)}",0.8701257288629739,0.8977314139941691,0.8856140670553936,0.871689259645464,0.8972799581028446,0.8844852738059199,0.011918904896087499,79,0.8951613429010347,0.8903273718567778,0.8635198790590402,0.8968437689028651,0.8864963901619707,0.8864697505763377,0.012039456695791134
0.312498950958252,0.027950609817148298,0.0031250476837158202,0.006250095367431641,relu,0.0031622776601683794,"(22, 22, 22)","{'MLP__activation': 'relu', 'MLP__alpha': 0.0031622776601683794, 'MLP__hidden_layer_sizes': (22, 22, 22)}",0.8648870262390671,0.8878917638483965,0.9087554664723033,0.8670978884254432,0.8994697391247424,0.8856183587361737,0.01735133863935044,68,0.8932565635327148,0.8782854337045503,0.8822773410918101,0.8864874938136079,0.8846176224545597,0.8849848909194487,0.0049603794703085785
0.3562488079071045,0.036174490323105095,0.00625,0.007654655452138227,relu,0.001,"(11,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.001, 'MLP__hidden_layer_sizes': (11,)}",0.8638392857142858,0.902377915451895,0.917911807580175,0.8785551355578729,0.9011390789172204,0.8927640861750882,0.019153829434593726,1,0.9007862384835112,0.8901833266098635,0.8862959386167581,0.8961449866292462,0.8909574208374563,0.8928735822353671,0.005049490291433588
0.2843742370605469,0.01169218233533618,0.006249856948852539,0.007654480263232331,relu,0.001,"(5,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.001, 'MLP__hidden_layer_sizes': (5,)}",0.8521774781341109,0.8729500728862973,0.9079810495626823,0.8678701772679875,0.898687440672973,0.8799276476354239,0.020511060160563005,96,0.887223981190584,0.863143568491783,0.8803725617234902,0.8904099210382143,0.8827164763553981,0.8807733017598938,0.009478604448155336
0.4125546932220459,0.04148397841242482,0.0031432628631591795,0.006286525726318359,relu,0.001,"(22,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.001, 'MLP__hidden_layer_sizes': (22,)}",0.8666636297376095,0.900009110787172,0.9148141399416911,0.8702294056308655,0.9010343360282806,0.8905499819785848,0.018826061056557913,25,0.8993472122049313,0.8898500055010207,0.8861449661585353,0.8978024305647491,0.8895136076897036,0.8925316444237881,0.005124891082302931
0.34378604888916015,0.009852102738712929,0.0031250953674316407,0.006250190734863281,relu,0.001,"(11, 11)","{'MLP__activation': 'relu', 'MLP__alpha': 0.001, 'MLP__hidden_layer_sizes': (11, 11)}",0.8666636297376095,0.900737973760933,0.9110331632653063,0.8702294056308655,0.8972799581028446,0.8891894368662727,0.017568990224103936,37,0.8993472122049313,0.8901682497381922,0.884923128328627,0.8978024305647491,0.8864963901619707,0.891747482199694,0.0058490690604511945
0.49374828338623045,0.0581279704865844,0.006249761581420899,0.00765436346245981,relu,0.001,"(5, 5)","{'MLP__activation': 'relu', 'MLP__alpha': 0.001, 'MLP__hidden_layer_sizes': (5, 5)}",0.8666636297376095,0.900737973760933,0.914768586005831,0.871646897810219,0.9003567804654514,0.8908348051948755,0.018517638767017265,22,0.8993472122049313,0.8901682497381922,0.8860636732964153,0.8947796015046937,0.8897742142336336,0.8920265901955732,0.0045881059828161925
0.31252059936523435,0.029669401643782727,0.009374761581420898,0.00765446078467879,relu,0.001,"(22, 22)","{'MLP__activation': 'relu', 'MLP__alpha': 0.001, 'MLP__hidden_layer_sizes': (22, 22)}",0.8566417638483966,0.8729500728862973,0.8938137755102041,0.8678701772679875,0.8972799581028446,0.8777047064519113,0.015527466122552529,115,0.8891055340268694,0.863143568491783,0.8698939321703769,0.8904099210382143,0.8864963901619707,0.8798098691778428,0.011131679411421852
0.35004372596740724,0.023395504105441202,0.006249856948852539,0.00765448024540954,relu,0.001,"(11, 11, 11)","{'MLP__activation': 'relu', 'MLP__alpha': 0.001, 'MLP__hidden_layer_sizes': (11, 11, 11)}",0.8648870262390671,0.8878917638483965,0.9020134839650147,0.8581269551616267,0.888936532355733,0.8803722768877676,0.01632821033996204,90,0.8932565635327148,0.8782854337045503,0.8747511297466678,0.8750847764853961,0.8711352517447006,0.8785026310428059,0.007716987340578145
0.38749895095825193,0.026882338526983674,0.009375286102294923,0.007654889067050023,relu,0.001,"(5, 5, 5)","{'MLP__activation': 'relu', 'MLP__alpha': 0.001, 'MLP__hidden_layer_sizes': (5, 5, 5)}",0.8701257288629739,0.8977314139941691,0.8856140670553936,0.871689259645464,0.8972799581028446,0.8844852738059199,0.011918904896087499,79,0.8951613429010347,0.8903273718567778,0.8635198790590402,0.8968437689028651,0.8864963901619707,0.8864697505763377,0.012039456695791134
0.3000199317932129,0.02502415403697655,0.009374666213989257,0.007654382913041235,relu,0.001,"(22, 22, 22)","{'MLP__activation': 'relu', 'MLP__alpha': 0.001, 'MLP__hidden_layer_sizes': (22, 22, 22)}",0.8648870262390671,0.8878917638483965,0.9087554664723033,0.8670978884254432,0.8994697391247424,0.8856183587361737,0.01735133863935044,68,0.8932565635327148,0.8782854337045503,0.8822773410918101,0.8864874938136079,0.8846176224545597,0.8849848909194487,0.0049603794703085785
0.3437915802001953,0.009865538611198538,0.012499666213989258,0.006249833118590996,relu,0.00031622776601683794,"(11,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.00031622776601683794, 'MLP__hidden_layer_sizes': (11,)}",0.8638392857142858,0.902377915451895,0.917911807580175,0.8785551355578729,0.9011390789172204,0.8927640861750882,0.019153829434593726,1,0.9007862384835112,0.8901833266098635,0.8862959386167581,0.8961449866292462,0.8909574208374563,0.8928735822353671,0.005049490291433588
0.2968749046325684,0.017116329925091767,0.006249856948852539,0.007654480254320936,relu,0.00031622776601683794,"(5,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.00031622776601683794, 'MLP__hidden_layer_sizes': (5,)}",0.8521774781341109,0.8729500728862973,0.9079810495626823,0.8678701772679875,0.898687440672973,0.8799276476354239,0.020511060160563005,96,0.887223981190584,0.863143568491783,0.8803725617234902,0.8904099210382143,0.8827164763553981,0.8807733017598938,0.009478604448155336
0.42188420295715334,0.04530442458854794,0.00937495231628418,0.00765461651607198,relu,0.00031622776601683794,"(22,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.00031622776601683794, 'MLP__hidden_layer_sizes': (22,)}",0.8666636297376095,0.900009110787172,0.9148141399416911,0.8702294056308655,0.9010343360282806,0.8905499819785848,0.018826061056557913,25,0.8993472122049313,0.8898500055010207,0.8861449661585353,0.8978024305647491,0.8895136076897036,0.8925316444237881,0.005124891082302931
0.3344182014465332,0.030637788898560378,0.0031251430511474608,0.0062502861022949215,relu,0.00031622776601683794,"(11, 11)","{'MLP__activation': 'relu', 'MLP__alpha': 0.00031622776601683794, 'MLP__hidden_layer_sizes': (11, 11)}",0.8666636297376095,0.900737973760933,0.9110331632653063,0.8702294056308655,0.8972799581028446,0.8891894368662727,0.017568990224103936,37,0.8993472122049313,0.8901682497381922,0.884923128328627,0.8978024305647491,0.8864963901619707,0.891747482199694,0.0058490690604511945
0.5375085353851319,0.08002398737544814,0.009374856948852539,0.007654538649880296,relu,0.00031622776601683794,"(5, 5)","{'MLP__activation': 'relu', 'MLP__alpha': 0.00031622776601683794, 'MLP__hidden_layer_sizes': (5, 5)}",0.8666636297376095,0.900737973760933,0.914768586005831,0.871646897810219,0.9010343360282806,0.8909701076912575,0.01858905612849923,13,0.8993472122049313,0.8901682497381922,0.8860636732964153,0.8947796015046937,0.8874413686136139,0.8915600210715693,0.004901351003389611
0.3031355857849121,0.02120769625668802,0.006249856948852539,0.00765448024540954,relu,0.00031622776601683794,"(22, 22)","{'MLP__activation': 'relu', 'MLP__alpha': 0.00031622776601683794, 'MLP__hidden_layer_sizes': (22, 22)}",0.8566417638483966,0.8729500728862973,0.8938137755102041,0.8678701772679875,0.8972799581028446,0.8777047064519113,0.015527466122552529,115,0.8891055340268694,0.863143568491783,0.8698939321703769,0.8904099210382143,0.8864963901619707,0.8798098691778428,0.011131679411421852
0.35942730903625486,1.248912892695312e-06,0.009374856948852539,0.007654538646909853,relu,0.00031622776601683794,"(11, 11, 11)","{'MLP__activation': 'relu', 'MLP__alpha': 0.00031622776601683794, 'MLP__hidden_layer_sizes': (11, 11, 11)}",0.8648870262390671,0.8878917638483965,0.9020134839650147,0.8581269551616267,0.888936532355733,0.8803722768877676,0.01632821033996204,90,0.8932565635327148,0.8782854337045503,0.8747511297466678,0.8750847764853961,0.8711352517447006,0.8785026310428059,0.007716987340578145
0.3718739032745361,0.020729170918391198,0.003125,0.00625,relu,0.00031622776601683794,"(5, 5, 5)","{'MLP__activation': 'relu', 'MLP__alpha': 0.00031622776601683794, 'MLP__hidden_layer_sizes': (5, 5, 5)}",0.8701257288629739,0.8977314139941691,0.8856140670553936,0.871689259645464,0.88215770351216,0.8814654789591326,0.010066409294172598,86,0.8951613429010347,0.8903273718567778,0.8635198790590402,0.8968437689028651,0.8644052555856465,0.8820515236610728,0.014926353686028007
0.2968747615814209,0.026146338244730238,0.009374904632568359,0.0076545775809958505,relu,0.00031622776601683794,"(22, 22, 22)","{'MLP__activation': 'relu', 'MLP__alpha': 0.00031622776601683794, 'MLP__hidden_layer_sizes': (22, 22, 22)}",0.8648870262390671,0.8878917638483965,0.9087554664723033,0.8670978884254432,0.8994697391247424,0.8856183587361737,0.01735133863935044,68,0.8932565635327148,0.8782854337045503,0.8822773410918101,0.8864874938136079,0.8846176224545597,0.8849848909194487,0.0049603794703085785
0.3531236171722412,0.015934267667241167,0.006250143051147461,0.007654830647727922,relu,0.0001,"(11,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.0001, 'MLP__hidden_layer_sizes': (11,)}",0.8638392857142858,0.902377915451895,0.917911807580175,0.8785551355578729,0.9011390789172204,0.8927640861750882,0.019153829434593726,1,0.9007862384835112,0.8901833266098635,0.8862959386167581,0.8961449866292462,0.8909574208374563,0.8928735822353671,0.005049490291433588
0.2781234264373779,0.011692704872801387,0.003125,0.006250000000000001,relu,0.0001,"(5,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.0001, 'MLP__hidden_layer_sizes': (5,)}",0.8521774781341109,0.8729500728862973,0.9079810495626823,0.8678701772679875,0.898687440672973,0.8799276476354239,0.020511060160563005,96,0.887223981190584,0.863143568491783,0.8803725617234902,0.8904099210382143,0.8827164763553981,0.8807733017598938,0.009478604448155336
0.41562342643737793,0.039031042784874445,0.0,0.0,relu,0.0001,"(22,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.0001, 'MLP__hidden_layer_sizes': (22,)}",0.8666636297376095,0.900009110787172,0.9148141399416911,0.8702294056308655,0.9010343360282806,0.8905499819785848,0.018826061056557913,25,0.8993472122049313,0.8898500055010207,0.8861449661585353,0.8978024305647491,0.8895136076897036,0.8925316444237881,0.005124891082302931
0.3282467842102051,0.04312055936789593,0.0062504768371582035,0.007655239487188562,relu,0.0001,"(11, 11)","{'MLP__activation': 'relu', 'MLP__alpha': 0.0001, 'MLP__hidden_layer_sizes': (11, 11)}",0.8666636297376095,0.900737973760933,0.9110331632653063,0.8702294056308655,0.8972799581028446,0.8891894368662727,0.017568990224103936,37,0.8993472122049313,0.8901682497381922,0.884923128328627,0.8978024305647491,0.8864963901619707,0.891747482199694,0.0058490690604511945
0.5438103675842285,0.052592851188736904,0.003124856948852539,0.006249713897705078,relu,0.0001,"(5, 5)","{'MLP__activation': 'relu', 'MLP__alpha': 0.0001, 'MLP__hidden_layer_sizes': (5, 5)}",0.8666636297376095,0.900737973760933,0.914768586005831,0.871646897810219,0.9010343360282806,0.8909701076912575,0.01858905612849923,13,0.8993472122049313,0.8901682497381922,0.8860636732964153,0.8947796015046937,0.8874413686136139,0.8915600210715693,0.004901351003389611
0.3281230449676514,0.01976514019573093,0.0,0.0,relu,0.0001,"(22, 22)","{'MLP__activation': 'relu', 'MLP__alpha': 0.0001, 'MLP__hidden_layer_sizes': (22, 22)}",0.8566417638483966,0.8729500728862973,0.8938137755102041,0.8678701772679875,0.8972799581028446,0.8777047064519113,0.015527466122552529,115,0.8891055340268694,0.863143568491783,0.8698939321703769,0.8904099210382143,0.8864963901619707,0.8798098691778428,0.011131679411421852
0.3593740463256836,0.00988234403827104,0.0031250953674316407,0.006250190734863282,relu,0.0001,"(11, 11, 11)","{'MLP__activation': 'relu', 'MLP__alpha': 0.0001, 'MLP__hidden_layer_sizes': (11, 11, 11)}",0.8648870262390671,0.8841563411078717,0.9020134839650147,0.8581269551616267,0.888936532355733,0.8796246994314497,0.016049962642130874,107,0.8932565635327148,0.872310917692505,0.8747511297466678,0.8750847764853961,0.8711352517447006,0.8773077278403969,0.008110618216709853
0.3749995231628418,0.04528591428594313,0.0031250953674316407,0.006250190734863281,relu,0.0001,"(5, 5, 5)","{'MLP__activation': 'relu', 'MLP__alpha': 0.0001, 'MLP__hidden_layer_sizes': (5, 5, 5)}",0.8701257288629739,0.8977314139941691,0.8856140670553936,0.871689259645464,0.88215770351216,0.8814654789591326,0.010066409294172598,86,0.8951613429010347,0.8903273718567778,0.8635198790590402,0.8968437689028651,0.8644052555856465,0.8820515236610728,0.014926353686028007
0.30312433242797854,0.036443236736390945,0.00625004768371582,0.007654713846955128,relu,0.0001,"(22, 22, 22)","{'MLP__activation': 'relu', 'MLP__alpha': 0.0001, 'MLP__hidden_layer_sizes': (22, 22, 22)}",0.8648870262390671,0.8878917638483965,0.9087554664723033,0.8670978884254432,0.8994697391247424,0.8856183587361737,0.01735133863935044,68,0.8932565635327148,0.8782854337045503,0.8822773410918101,0.8864874938136079,0.8846176224545597,0.8849848909194487,0.0049603794703085785
0.35007166862487793,0.028983264441156467,0.009375715255737304,0.007655239527285866,relu,3.1622776601683795e-05,"(11,)","{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795e-05, 'MLP__hidden_layer_sizes': (11,)}",0.8638392857142858,0.902377915451895,0.917911807580175,0.8785551355578729,0.9011390789172204,0.8927640861750882,0.019153829434593726,1,0.9007862384835112,0.8901833266098635,0.8862959386167581,0.8961449866292462,0.8909574208374563,0.8928735822353671,0.005049490291433588
0.2844118595123291,0.02292076741164525,0.0031251430511474608,0.0062502861022949215,relu,3.1622776601683795e-05,"(5,)","{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795e-05, 'MLP__hidden_layer_sizes': (5,)}",0.8521774781341109,0.8729500728862973,0.9079810495626823,0.8678701772679875,0.898687440672973,0.8799276476354239,0.020511060160563005,96,0.887223981190584,0.863143568491783,0.8803725617234902,0.8904099210382143,0.8827164763553981,0.8807733017598938,0.009478604448155336
0.4187487602233887,0.02500035169148768,0.006249761581420899,0.007654363447607257,relu,3.1622776601683795e-05,"(22,)","{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795e-05, 'MLP__hidden_layer_sizes': (22,)}",0.8666636297376095,0.900009110787172,0.9148141399416911,0.8702294056308655,0.9010343360282806,0.8905499819785848,0.018826061056557913,25,0.8993472122049313,0.8898500055010207,0.8861449661585353,0.8978024305647491,0.8895136076897036,0.8925316444237881,0.005124891082302931
0.35002717971801756,0.033656225939264366,0.006250333786010742,0.007655064278975897,relu,3.1622776601683795e-05,"(11, 11)","{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795e-05, 'MLP__hidden_layer_sizes': (11, 11)}",0.8666636297376095,0.900737973760933,0.9110331632653063,0.8702294056308655,0.8972799581028446,0.8891894368662727,0.017568990224103936,37,0.8993472122049313,0.8901682497381922,0.884923128328627,0.8978024305647491,0.8864963901619707,0.891747482199694,0.0058490690604511945
0.5312773227691651,0.08946640857153022,0.009374856948852539,0.007654538646909853,relu,3.1622776601683795e-05,"(5, 5)","{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795e-05, 'MLP__hidden_layer_sizes': (5, 5)}",0.8666636297376095,0.900737973760933,0.914768586005831,0.871646897810219,0.9010343360282806,0.8909701076912575,0.01858905612849923,13,0.8993472122049313,0.8901682497381922,0.8860636732964153,0.8947796015046937,0.8874413686136139,0.8915600210715693,0.004901351003389611
0.30624985694885254,0.015934473388686244,0.003124856948852539,0.006249713897705078,relu,3.1622776601683795e-05,"(22, 22)","{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795e-05, 'MLP__hidden_layer_sizes': (22, 22)}",0.8566417638483966,0.8729500728862973,0.8938137755102041,0.8678701772679875,0.8972799581028446,0.8777047064519113,0.015527466122552529,115,0.8891055340268694,0.863143568491783,0.8698939321703769,0.8904099210382143,0.8864963901619707,0.8798098691778428,0.011131679411421852
0.34379305839538576,0.013975122527942092,0.0031247615814208986,0.006249523162841797,relu,3.1622776601683795e-05,"(11, 11, 11)","{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795e-05, 'MLP__hidden_layer_sizes': (11, 11, 11)}",0.8648870262390671,0.8841563411078717,0.9020134839650147,0.8581269551616267,0.888936532355733,0.8796246994314497,0.016049962642130874,107,0.8932565635327148,0.872310917692505,0.8747511297466678,0.8750847764853961,0.8711352517447006,0.8773077278403969,0.008110618216709853
0.3625205993652344,0.018236728622973968,0.00624995231628418,0.007654597049152754,relu,3.1622776601683795e-05,"(5, 5, 5)","{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795e-05, 'MLP__hidden_layer_sizes': (5, 5, 5)}",0.8708545918367347,0.896865889212828,0.8856140670553936,0.8701446819603753,0.8972799581028446,0.8841491437507971,0.01190817354669093,83,0.8930974414141291,0.8831542445468584,0.8635198790590402,0.8919390546174418,0.8864963901619707,0.883641401959888,0.010691414177872066
0.30312414169311525,0.0124998331482635,0.003125,0.006250000000000001,relu,3.1622776601683795e-05,"(22, 22, 22)","{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795e-05, 'MLP__hidden_layer_sizes': (22, 22, 22)}",0.8648870262390671,0.8878917638483965,0.9087554664723033,0.8670978884254432,0.8994697391247424,0.8856183587361737,0.01735133863935044,68,0.8932565635327148,0.8782854337045503,0.8822773410918101,0.8864874938136079,0.8846176224545597,0.8849848909194487,0.0049603794703085785
0.35938563346862795,0.026158768161032252,0.006249189376831055,0.007653662657824678,relu,1e-05,"(11,)","{'MLP__activation': 'relu', 'MLP__alpha': 1e-05, 'MLP__hidden_layer_sizes': (11,)}",0.8638392857142858,0.902377915451895,0.917911807580175,0.8785551355578729,0.9011390789172204,0.8927640861750882,0.019153829434593726,1,0.9007862384835112,0.8901833266098635,0.8862959386167581,0.8961449866292462,0.8909574208374563,0.8928735822353671,0.005049490291433588
0.3031779766082764,0.03507709494831349,0.0,0.0,relu,1e-05,"(5,)","{'MLP__activation': 'relu', 'MLP__alpha': 1e-05, 'MLP__hidden_layer_sizes': (5,)}",0.8521774781341109,0.8729500728862973,0.9079810495626823,0.8678701772679875,0.898687440672973,0.8799276476354239,0.020511060160563005,96,0.887223981190584,0.863143568491783,0.8803725617234902,0.8904099210382143,0.8827164763553981,0.8807733017598938,0.009478604448155336
0.4218741893768311,0.03423287749395158,0.0031250476837158202,0.006250095367431641,relu,1e-05,"(22,)","{'MLP__activation': 'relu', 'MLP__alpha': 1e-05, 'MLP__hidden_layer_sizes': (22,)}",0.8666636297376095,0.900009110787172,0.9148141399416911,0.8702294056308655,0.9010343360282806,0.8905499819785848,0.018826061056557913,25,0.8993472122049313,0.8898500055010207,0.8861449661585353,0.8978024305647491,0.8895136076897036,0.8925316444237881,0.005124891082302931
0.3343742847442627,0.02119421875839579,0.0062500953674316405,0.007654772248455406,relu,1e-05,"(11, 11)","{'MLP__activation': 'relu', 'MLP__alpha': 1e-05, 'MLP__hidden_layer_sizes': (11, 11)}",0.8666636297376095,0.900737973760933,0.9110331632653063,0.8702294056308655,0.8972799581028446,0.8891894368662727,0.017568990224103936,37,0.8993472122049313,0.8901682497381922,0.884923128328627,0.8978024305647491,0.8864963901619707,0.891747482199694,0.0058490690604511945
0.543748140335083,0.06731399782293455,0.012500238418579102,0.006250119215428523,relu,1e-05,"(5, 5)","{'MLP__activation': 'relu', 'MLP__alpha': 1e-05, 'MLP__hidden_layer_sizes': (5, 5)}",0.8666636297376095,0.900737973760933,0.914768586005831,0.871646897810219,0.9010343360282806,0.8909701076912575,0.01858905612849923,13,0.8993472122049313,0.8901682497381922,0.8860636732964153,0.8947796015046937,0.8874413686136139,0.8915600210715693,0.004901351003389611
0.31874804496765136,0.025387397014969615,0.0062500953674316405,0.007654772248455406,relu,1e-05,"(22, 22)","{'MLP__activation': 'relu', 'MLP__alpha': 1e-05, 'MLP__hidden_layer_sizes': (22, 22)}",0.8566417638483966,0.8729500728862973,0.8938137755102041,0.8678701772679875,0.8972799581028446,0.8777047064519113,0.015527466122552529,115,0.8891055340268694,0.863143568491783,0.8698939321703769,0.8904099210382143,0.8864963901619707,0.8798098691778428,0.011131679411421852
0.3500393867492676,0.021197460120951767,0.0031251907348632812,0.0062503814697265625,relu,1e-05,"(11, 11, 11)","{'MLP__activation': 'relu', 'MLP__alpha': 1e-05, 'MLP__hidden_layer_sizes': (11, 11, 11)}",0.8581450437317785,0.8841563411078717,0.9020134839650147,0.8581269551616267,0.888936532355733,0.8782754132907783,0.017454176223774456,112,0.8928454131674062,0.872310917692505,0.8747511297466678,0.8750847764853961,0.8711352517447006,0.8772254977673353,0.007948976484330007
0.3844554901123047,0.023379664795192948,0.0031250476837158202,0.006250095367431641,relu,1e-05,"(5, 5, 5)","{'MLP__activation': 'relu', 'MLP__alpha': 1e-05, 'MLP__hidden_layer_sizes': (5, 5, 5)}",0.8521774781341109,0.896956997084548,0.8938137755102041,0.8678701772679875,0.8972799581028446,0.8816158129002086,0.018359902507564762,85,0.887223981190584,0.8884458190204924,0.8698939321703769,0.8904099210382143,0.8864963901619707,0.8844940087163277,0.007419425039610895
