,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
237,2.10327205657959,0.058142741336746864,0.006249570846557617,0.0076541298430911585,0.0001,"(50, 50)",30,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 30}",0.9693736730360936,0.9713972929936306,0.9693139596602972,0.9722756410256412,0.9840479631711364,0.9732752551761543,0.005500326502429377,54,0.9721812478876943,0.9886085337977214,0.9761407282480392,0.9726893742005779,0.9779966606858055,0.9775233089639677,0.005948484558992104
238,2.181362819671631,0.2703765999625645,0.006250953674316407,0.007655823477684981,0.0001,"(50, 50)",35,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 35}",0.9756833864118897,0.9788680997876856,0.962944532908705,0.9850961538461539,0.973388737219635,0.9751942068361397,0.007282653328658549,29,0.9827739920452443,0.9830345444162711,0.9774264251715233,0.9737789568430526,0.9759619218500797,0.9785951680652343,0.0037058458780674253
239,2.6063104629516602,0.39690956931081894,0.0031249523162841797,0.006249904632568359,0.0001,"(50, 50)",40,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 40}",0.9799694798301488,0.9650278662420383,0.9778264331210194,0.9766025641025642,0.9861356458433703,0.9771068866203154,0.006875376874218455,13,0.9865070498978602,0.9726852876980988,0.98226995223484,0.9733052252593679,0.9799005681818183,0.978933616654397,0.0052942124229512725
240,0.15937356948852538,0.03029758106874445,0.003124904632568359,0.006249809265136718,0.0001,"(50,)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 2}",0.9696125265392782,0.9675291932059448,0.9748208598726114,0.9716346153846156,0.9748005995396394,0.9716776113478464,0.0028676459855488095,83,0.9743464131178544,0.9678326038421902,0.9721084097648035,0.9692785067980482,0.9679375996810206,0.9703007066407834,0.002543864380402293
241,0.2249988555908203,0.06599548529490919,0.0,0.0,0.0001,"(50,)",3,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 3}",0.924847399150743,0.9652667197452227,0.9644639065817411,0.9392628205128207,0.9072720946416147,0.9402436003057444,0.022525006693121893,283,0.9321723075283819,0.9733941066882877,0.9633861486030897,0.9187708244508661,0.9084230462519937,0.9392292867045239,0.025172059848194074
242,0.29687275886535647,0.06091664520647333,0.0,0.0,0.0001,"(50,)",4,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 4}",0.9644639065817411,0.9654458598726114,0.971516719745223,0.9595352564102566,0.9426021090948024,0.9607245235893315,0.009818374569528346,232,0.9634373433980357,0.9686654557502159,0.951709156959079,0.9498397208141864,0.9544794158692187,0.9576262185581472,0.007227412565150033
243,0.2937478065490723,0.05537460020726259,0.0,0.0,0.0001,"(50,)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 5}",0.966129246284501,0.9682125796178345,0.9702959129511678,0.9725160256410259,0.9765202612279857,0.9707306089997313,0.00358776060904116,101,0.9756025585743373,0.9798396562373572,0.9569202043796106,0.9749317036966852,0.9607132177033492,0.9696014681182679,0.009045003475874449
244,0.3062474727630615,0.04697911145199209,0.0031250476837158202,0.006250095367431641,0.0001,"(50,)",6,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 6}",0.9618431528662421,0.9522890127388535,0.9685111464968151,0.9841346153846154,0.9756972324822012,0.9684855901381931,0.010985191047563578,161,0.9673035909610802,0.9624941937610609,0.9648687165673017,0.9727999115701043,0.9691910885167465,0.9673315002752586,0.0035447766460461475
245,0.4002678871154785,0.04697864201295691,0.0,0.0,0.0001,"(50,)",7,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 7}",0.9597598195329088,0.9704750530785562,0.966129246284501,0.9787660256410258,0.9552754135217602,0.9660839169172659,0.008205312496074094,206,0.9660178940375962,0.9777552372691448,0.9625795184193043,0.9703286118085491,0.9629585326953749,0.9679279588459938,0.005644251849259303
246,0.4281760692596436,0.07557568360957438,0.006249856948852539,0.00765448024540954,0.0001,"(50,)",8,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 8}",0.9481223460721869,0.9724986730360934,0.9671111995753716,0.9808493589743591,0.9776377067608802,0.9692349338159453,0.011546423658952053,141,0.9659837641742985,0.9787803818216022,0.96596669924265,0.9762186744990287,0.9780452551834131,0.9729989549841985,0.005795207651928795
