,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
238,4.247096109390259,0.5078327180669853,0.003124904632568359,0.0062498092651367175,0.0001,"(50, 50)",35,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 35}",0.927681002625693,0.9075956203990186,0.9055738557558947,0.9135748959778086,0.9111199097849583,0.9131242730685826,0.0078053415269807415,23,0.9255242940180225,0.9045941485563234,0.8979685232239031,0.908862167952589,0.9217917313672738,0.9117481730236223,0.010392712964441274
239,5.741570949554443,3.6959774552391353,0.015625572204589842,9.368363716310739e-07,0.0001,"(50, 50)",40,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 40}",0.9212407614509385,0.9060846313880295,0.9325242718446602,0.9347347434119279,0.9200726124876608,0.9229172234670713,0.010259372135209648,3,0.9067807920359224,0.9138958552025889,0.9165420379404087,0.9281671316434079,0.9242436962750661,0.9179259026194788,0.0075784845734118405
240,0.5125621795654297,0.1881883516101547,0.006249570846557617,0.0076541298727971704,0.0001,"(50,)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 2}",0.19842032967032971,0.22493131868131877,0.225121359223301,0.2207350901525659,0.21681692094313448,0.2171863966076923,0.009893918261001163,294,0.19107521186440676,0.23373571360951967,0.2231206063603408,0.2170130957011612,0.21516065290016462,0.2160210560871186,0.014058679066268825
241,0.8469631671905518,0.3207120030872177,0.0031248092651367187,0.006249618530273437,0.0001,"(50,)",3,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 3}",0.30392273655547997,0.25109890109890115,0.3234136615811373,0.3285367545076283,0.33604243980457565,0.30854900517813943,0.030663478586241872,276,0.30355393401530784,0.2558425723548435,0.3357149193055114,0.34053628287383353,0.3336057988537404,0.3138507014806473,0.031784885126478174
242,0.6628716468811036,0.1753990370194686,0.0,0.0,0.0001,"(50,)",4,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 4}",0.39837535252358264,0.3913461538461539,0.4283027045769765,0.39584778085991684,0.3988037447988903,0.4025221216693008,0.013145842357529051,252,0.3902551476745934,0.39772962023430136,0.4340531084589564,0.39835988985037424,0.3948500469279265,0.40304956262923036,0.01576352615147636
243,0.6876199245452881,0.19500461977799122,0.015625667572021485,0.01397547822448818,0.0001,"(50,)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 5}",0.4704007828454731,0.4820741758241759,0.48730929264909845,0.4444088072122053,0.4583607445864727,0.46852517730545234,0.01564087863343987,230,0.46436190834855956,0.48543331582873006,0.4849298199525312,0.4437391969417858,0.4650496879072099,0.46870278579576324,0.015482870421044926
244,0.8563057899475097,0.3195332911552568,0.01562485694885254,0.009881966924877006,0.0001,"(50,)",6,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 6}",0.555779563356997,0.5617758455137096,0.5457697642163661,0.5546809986130374,0.5302518711499293,0.5496721828260346,0.010959782420475803,208,0.5450704668700384,0.5543613332949755,0.5471365760878152,0.5583428317045614,0.537620689215609,0.5485063794345999,0.007255568700940914
245,0.5499971389770508,0.11915986828392049,0.01874985694885254,0.022963693803620785,0.0001,"(50,)",7,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 7}",0.6259031897306234,0.5856055958604505,0.6067787794729543,0.6060766296809986,0.603602354087791,0.6056052334916894,0.012808160440140885,189,0.607150234486101,0.5864097648528437,0.6054438540631807,0.6035781632376738,0.5994927101659772,0.6004149453611553,0.007451920403357254
246,0.5999975204467773,0.16583004800998008,0.018749094009399413,0.02296360297603122,0.0001,"(50,)",8,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 8}",0.675628464455898,0.6337538674917317,0.6911754507628294,0.6792909153952843,0.6697172814284464,0.669893802309932,0.019399998316614358,166,0.679583912992883,0.6365794509048576,0.680558600235705,0.6807731228466872,0.6710872859026513,0.6697164745765568,0.016953518585760496
247,0.7124958992004394,0.2350181028160855,0.021874761581420897,0.028979800730201885,0.0001,"(50,)",9,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 9}",0.694507925702616,0.6315467299690601,0.6798370319001388,0.6765343273231623,0.6685984181129812,0.670208061182031,0.021098696208755995,165,0.7093091506028445,0.633282905110329,0.6767111365431145,0.6803151739360929,0.6670066223840126,0.6733249977152787,0.024488686391087783
