,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
233,4.523181962966919,2.269528562103138,0.006249713897705078,0.0076543050572464326,0.0001,"(50, 50)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 10}",0.7635186715938929,0.6906940147231411,0.6615984743411928,0.6876907073509015,0.8197699172820532,0.7246619881208519,0.05835597260917043,86,0.7844456125943224,0.6881447156834827,0.6597603101305508,0.678547968787989,0.8173485409214463,0.7256494296235583,0.06297975133785368
234,7.010895824432373,2.2509861823955806,0.0031249523162841797,0.006249904632568359,0.0001,"(50, 50)",15,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 15}",0.7445863318097832,0.7816747572815536,0.8519504160887656,0.8453103328710124,0.8449965482125674,0.8135842287905368,0.04303675022544889,42,0.7652440200716194,0.7763645097975471,0.8483928094246795,0.8572745922617039,0.8557337547077398,0.820601937252658,0.040921656324396885
235,7.504252767562866,2.781513400522381,0.0,0.0,0.0001,"(50, 50)",20,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 20}",0.7218746961003598,0.8390236583804547,0.8649618585298197,0.8448855755894591,0.836118738363884,0.8212539396943613,0.050839025322344446,36,0.7199175189869194,0.841503632041938,0.8636361103221735,0.867937114051946,0.8413462131666186,0.8268681177139191,0.05459082676842393
236,7.638699626922607,2.627631267416089,0.0031253337860107423,0.0062506675720214845,0.0001,"(50, 50)",25,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 25}",0.8447480064183603,0.8682038834951458,0.8544382801664355,0.8711338418862691,0.6264466269320639,0.8131110569670608,0.09365693850875961,43,0.8497038961266653,0.870727217811686,0.8529400049317861,0.8892024841109606,0.6498834754473692,0.8224914156856935,0.08745078155090787
237,10.060463476181031,1.7645800970441032,0.009374904632568359,0.007654577609214911,0.0001,"(50, 50)",30,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 30}",0.8812603325877663,0.8390830043742666,0.8559899445214979,0.8551751040221913,0.8533065312191525,0.8569819653284368,0.013644453023201844,20,0.8795072700229866,0.8471443361602128,0.8490504214845309,0.8671370896434397,0.8546725208577681,0.8595023276337876,0.012196529341142077
238,10.58889627456665,0.7752286362335029,0.006249904632568359,0.007654538718200475,0.0001,"(50, 50)",35,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 35}",0.853766532140426,0.8567654432945696,0.841738904299584,0.8631328016643551,0.832719430595644,0.8496384500393198,0.010931703422015717,26,0.8510318520120476,0.8641138145408598,0.840215888795373,0.8738051728783675,0.8436201770359839,0.8545573810525264,0.012645418918047569
239,14.658093786239624,7.372697499697825,0.006249570846557617,0.0076541298727971704,0.0001,"(50, 50)",40,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 40}",0.8700622386463095,0.8118758668515951,0.8819694868238557,0.8585124826629682,0.8589918281665855,0.8562668046791878,0.023821217804073046,21,0.8709256395683855,0.8141287138759621,0.8865611701844868,0.8742939365112452,0.8759529516763106,0.864372482363278,0.025660321628183918
240,0.7156502723693847,0.11997367068021113,0.0031251430511474608,0.0062502861022949215,0.0001,"(50,)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 2}",0.22412294563843235,0.23214285714285723,0.2383928571428571,0.21785714285714283,0.18211068211068207,0.21894870800831928,0.01966279798249832,287,0.22418204697986577,0.22804093610957482,0.23861899307861442,0.21328547566019726,0.18035714285714288,0.21689691893707902,0.01998653783357712
241,0.7219931125640869,0.27848818619942434,0.0,0.0,0.0001,"(50,)",3,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 3}",0.33062579013906446,0.10000000000000003,0.2366071428571429,0.23660714285714285,0.2758928571428571,0.23596126102966639,0.0763068702320942,275,0.3422379354426334,0.1,0.24468119003666397,0.2328413361409645,0.2581291759465479,0.23557792751336196,0.07791873824324107
242,1.3313952922821044,0.773789547502261,0.0,0.0,0.0001,"(50,)",4,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 4}",0.3198878002528445,0.5210918329243575,0.3366071428571428,0.29464285714285715,0.5490054635078907,0.40419727119896637,0.10796446175227978,223,0.3306857222754874,0.5241513483442564,0.33405528673854257,0.2930957683741648,0.5538415746099976,0.4071659400684897,0.10900066323832286
243,1.0782046794891358,0.8481920544678222,0.003125429153442383,0.006250858306884766,0.0001,"(50,)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 5}",0.3420274968394437,0.30357142857142866,0.36875,0.6106969486823857,0.296042471042471,0.3841192955881203,0.11618411725429299,229,0.33928571428571425,0.3285249535383128,0.3774101232827326,0.598217621937738,0.2804714842507159,0.3847819794590427,0.11110765974004808
