,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
119,0.5187803268432617,0.057085621985205996,0.11875724792480469,0.00764423442410758,0.01,"(50,)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 7}",0.986014941690962,0.9829628279883382,0.9873815597667639,0.9911137904066736,0.994055841052666,0.9883026454698495,0.003887565493987087,99,0.9852495222261612,0.9899789738762637,0.9898082384916609,0.9896031951315384,0.9892374176475184,0.9887754694746285,0.0017802170970875567
120,0.5344030857086182,0.08694151652389472,0.10937447547912597,6.468133910298603e-07,0.01,"(50,)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 8}",0.9888848396501457,0.9829172740524782,0.9778152332361517,0.9896539363920749,0.9873817550980327,0.9853287546786225,0.0044242671852126525,192,0.9870033291362582,0.9877559502707725,0.9798336654319931,0.986639429568816,0.9809452063043591,0.9844355161424397,0.003341720320129188
121,0.4437727451324463,0.046961049470590946,0.12187995910644531,0.006252959566652092,0.01,"(50,)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 9}",0.9480229591836734,0.9688411078717201,0.9807762390670555,0.9881517205422314,0.9903538345716999,0.9752196776633869,0.015540994314243403,334,0.9537474175763725,0.9859324637645726,0.9827512438419128,0.9844402307957074,0.9822323707098588,0.9778207453376849,0.01210714604681266
122,0.6046205997467041,0.0807507502329212,0.12024245262145997,0.006297416116004662,0.01,"(50,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 10}",0.985240524781341,0.9740342565597668,0.9888848396501458,0.9918437174139728,0.9947857680599653,0.986953303635318,0.00719499017669678,128,0.9855677664633327,0.9885201846713038,0.9910846790460006,0.9894209129587349,0.9903534890760898,0.9889894064430923,0.001916500759477828
123,0.4889824390411377,0.03817170187009855,0.12187390327453614,0.006250167075581555,0.01,"(50,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 15}",0.985194970845481,0.9667000728862974,0.9800929300291545,0.9911137904066736,0.9933259140453669,0.983279397746934,0.009497529181599747,260,0.9848151453288185,0.9838917888097013,0.9824329996047414,0.9866630549677492,0.9879614424378939,0.9851528862297808,0.0019632023055940855
124,0.5159659862518311,0.04663522166664909,0.11904826164245605,0.007307244559144018,0.01,"(50,)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 20}",0.985194970845481,0.9667000728862974,0.9800929300291545,0.9911137904066736,0.9933259140453669,0.983279397746934,0.009497529181599747,260,0.9848151453288185,0.9838917888097013,0.9824329996047414,0.9866630549677492,0.9879614424378939,0.9851528862297808,0.0019632023055940855
125,0.53934326171875,0.08937817362541352,0.11811542510986328,0.007231768814189881,0.01,"(50,)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 25}",0.985194970845481,0.9667000728862974,0.9800929300291545,0.9911137904066736,0.9933259140453669,0.983279397746934,0.009497529181599747,260,0.9848151453288185,0.9838917888097013,0.9824329996047414,0.9866630549677492,0.9879614424378939,0.9851528862297808,0.0019632023055940855
126,0.5056109428405762,0.044957651221378306,0.11562309265136719,0.007654460857455373,0.01,"(50,)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 30}",0.985194970845481,0.9667000728862974,0.9800929300291545,0.9911137904066736,0.9933259140453669,0.983279397746934,0.009497529181599747,260,0.9848151453288185,0.9838917888097013,0.9824329996047414,0.9866630549677492,0.9879614424378939,0.9851528862297808,0.0019632023055940855
127,0.487744140625,0.038627276667782,0.11874871253967285,0.007654577613670552,0.01,"(50,)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 35}",0.985194970845481,0.9667000728862974,0.9800929300291545,0.9911137904066736,0.9933259140453669,0.983279397746934,0.009497529181599747,260,0.9848151453288185,0.9838917888097013,0.9824329996047414,0.9866630549677492,0.9879614424378939,0.9851528862297808,0.0019632023055940855
128,0.4812657356262207,0.030305453748388517,0.12252745628356934,0.006696846382041204,0.01,"(50,)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 40}",0.985194970845481,0.9667000728862974,0.9800929300291545,0.9911137904066736,0.9933259140453669,0.983279397746934,0.009497529181599747,260,0.9848151453288185,0.9838917888097013,0.9824329996047414,0.9866630549677492,0.9879614424378939,0.9851528862297808,0.0019632023055940855
129,0.47565641403198244,0.03439185646776949,0.11627702713012696,0.007220412526423087,0.01,"(50,)",45,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 45}",0.985194970845481,0.9667000728862974,0.9800929300291545,0.9911137904066736,0.9933259140453669,0.983279397746934,0.009497529181599747,260,0.9848151453288185,0.9838917888097013,0.9824329996047414,0.9866630549677492,0.9879614424378939,0.9851528862297808,0.0019632023055940855
130,0.4881932258605957,0.03632404652321202,0.11273431777954102,0.006153591066213228,0.01,"(50,)",50,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 50}",0.985194970845481,0.9667000728862974,0.9800929300291545,0.9911137904066736,0.9933259140453669,0.983279397746934,0.009497529181599747,260,0.9848151453288185,0.9838917888097013,0.9824329996047414,0.9866630549677492,0.9879614424378939,0.9851528862297808,0.0019632023055940855
131,0.48884358406066897,0.04330527792572964,0.11706433296203614,0.006992035215680326,0.01,"(50,)",55,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 55}",0.985194970845481,0.9667000728862974,0.9800929300291545,0.9911137904066736,0.9933259140453669,0.983279397746934,0.009497529181599747,260,0.9848151453288185,0.9838917888097013,0.9824329996047414,0.9866630549677492,0.9879614424378939,0.9851528862297808,0.0019632023055940855
132,0.4980479717254639,0.028708442604205433,0.11995177268981934,0.008701392436221932,0.01,"(50,)",60,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 60}",0.985194970845481,0.9667000728862974,0.9800929300291545,0.9911137904066736,0.9933259140453669,0.983279397746934,0.009497529181599747,260,0.9848151453288185,0.9838917888097013,0.9824329996047414,0.9866630549677492,0.9879614424378939,0.9851528862297808,0.0019632023055940855
133,0.41625151634216306,0.030777184205580045,0.1181114673614502,0.007228728189841468,0.01,"(25,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 2}",0.9504828717201165,0.9385021865889213,0.9385477405247814,0.9481425964546403,0.9599031128277307,0.9471098512345771,0.008041956596673266,377,0.9487113349551157,0.9498170401248527,0.9496114649421985,0.9473813485622111,0.9431666156710589,0.9477375608510874,0.0024414919058621145
134,0.5656214237213135,0.10477044252662134,0.11562809944152833,0.007655733438846094,0.01,"(25,)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 3}",0.9770408163265305,0.9607325072886298,0.9629646501457727,0.9696070125130343,0.9518739157474387,0.9644481737399322,0.008475462434043827,357,0.9686720943404683,0.9729357929008309,0.9723771336829538,0.9699623419287695,0.9568872145330971,0.9681669154772239,0.005851128855818522
135,0.49585347175598143,0.0494381559412234,0.11671652793884277,0.00843659664664552,0.01,"(25,)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 4}",0.9770408163265305,0.9570426384839651,0.9785896501457727,0.9726538060479666,0.9807076691433996,0.9732037384627255,0.008504564885106017,341,0.9735176786507421,0.9660727601677199,0.9809742103997815,0.9696450283810288,0.9737131204103953,0.9727845596019336,0.004967393216518587
136,0.5218712329864502,0.07368813862568764,0.12187509536743164,0.006249696234120637,0.01,"(25,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 5}",0.9823250728862972,0.9755830903790088,0.9807762390670555,0.9874641553701772,0.9903538345716999,0.9832964603353955,0.005175464212312569,257,0.9809625971337644,0.9822506509541215,0.9831856207392558,0.9848284205402477,0.9862873352950368,0.9835029249324853,0.0018778720438924234
137,0.45003490447998046,0.03616616424538627,0.11563968658447266,0.007680489531519124,0.01,"(25,)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 6}",0.9882015306122448,0.9866982507288631,0.9720298833819243,0.9749283107403545,0.994055841052666,0.9831797961374009,0.008344915072018629,291,0.9876084414182039,0.9857501151139526,0.9760391835670248,0.9750965891848626,0.9879950100255195,0.9824978678619127,0.005716767882395704
138,0.4531219959259033,0.054124371564297516,0.11250524520874024,0.006255844979497545,0.01,"(25,)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 7}",0.9881559766763849,0.9661078717201168,0.9800473760932946,0.9860043013555787,0.9881116821053322,0.9816816651791461,0.008334008967631154,302,0.9863087743318296,0.9783086602365847,0.9874260927675838,0.9833819758572863,0.9818678063642519,0.9834586619115072,0.00325339415936877
139,0.4219632148742676,0.02210759848502147,0.11564974784851074,0.007635828670397787,0.01,"(25,)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 8}",0.986743804664723,0.9785440962099126,0.9844661078717201,0.9874641553701772,0.9888939805571012,0.9852203209888987,0.0036331999052517604,195,0.9833563561238586,0.9870846219983782,0.9874144795015667,0.9859457389760019,0.9837577632675382,0.9855117919734686,0.00167360954352302
140,0.4000056743621826,0.07235089635873522,0.11562800407409668,0.007655708461875954,0.01,"(25,)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 9}",0.9873815597667638,0.9792729591836735,0.9778152332361516,0.9732990093847758,0.9753886943144251,0.9786340902700802,0.004829390194459914,320,0.9886793067898895,0.9835270915084613,0.9820566890374844,0.9725379177469515,0.966402710145305,0.9786407430456183,0.008041539358389888
141,0.5219290733337403,0.04376579607668739,0.11876592636108399,0.007667920232548117,0.01,"(25,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 10}",0.9889303935860057,0.9836461370262392,0.9837827988338192,0.9889240093847758,0.9933259140453669,0.9877191212403501,0.0036445026711561758,109,0.9879731387194438,0.9898198517576781,0.9896491163730752,0.9877803734035034,0.9865031850554659,0.9883451330618334,0.0012430022870839005
142,0.4937809944152832,0.0458984055327378,0.1193006992340088,0.0069725031452401035,0.01,"(25,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 15}",0.9830539358600583,0.9756286443148688,0.9859693877551021,0.9866918665276331,0.9904062060161697,0.9843468292396365,0.004950157766129648,210,0.9802332025312844,0.9825142924668614,0.9894319279244037,0.9837111021044935,0.9805918311546272,0.983296471236334,0.0033204290170498942
143,0.5071912288665772,0.06844225649099325,0.11143803596496582,0.005509372770279444,0.01,"(25,)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 20}",0.9830539358600583,0.9756286443148688,0.9859693877551021,0.9866918665276331,0.9904062060161697,0.9843468292396365,0.004950157766129648,210,0.9802332025312844,0.9825142924668614,0.9894319279244037,0.9837111021044935,0.9805918311546272,0.983296471236334,0.0033204290170498942
144,0.4909955978393555,0.07698795585343697,0.11973638534545898,0.006641716930114047,0.01,"(25,)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 25}",0.9830539358600583,0.9756286443148688,0.9859693877551021,0.9866918665276331,0.9904062060161697,0.9843468292396365,0.004950157766129648,210,0.9802332025312844,0.9825142924668614,0.9894319279244037,0.9837111021044935,0.9805918311546272,0.983296471236334,0.0033204290170498942
145,0.42499456405639646,0.05537524764129682,0.11249899864196777,0.006258731170641506,0.01,"(25,)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 30}",0.9830539358600583,0.9756286443148688,0.9859693877551021,0.9866918665276331,0.9904062060161697,0.9843468292396365,0.004950157766129648,210,0.9802332025312844,0.9825142924668614,0.9894319279244037,0.9837111021044935,0.9805918311546272,0.983296471236334,0.0033204290170498942
146,0.42505335807800293,0.0478351398756886,0.12188029289245605,0.0062531275529204185,0.01,"(25,)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 35}",0.9830539358600583,0.9756286443148688,0.9859693877551021,0.9866918665276331,0.9904062060161697,0.9843468292396365,0.004950157766129648,210,0.9802332025312844,0.9825142924668614,0.9894319279244037,0.9837111021044935,0.9805918311546272,0.983296471236334,0.0033204290170498942
147,0.4468888282775879,0.06059172479242848,0.11564192771911622,0.007658190473499435,0.01,"(25,)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 40}",0.9830539358600583,0.9756286443148688,0.9859693877551021,0.9866918665276331,0.9904062060161697,0.9843468292396365,0.004950157766129648,210,0.9802332025312844,0.9825142924668614,0.9894319279244037,0.9837111021044935,0.9805918311546272,0.983296471236334,0.0033204290170498942
148,0.4531232833862305,0.049413785808764085,0.1218764305114746,0.006250606219759127,0.01,"(25,)",45,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 45}",0.9830539358600583,0.9756286443148688,0.9859693877551021,0.9866918665276331,0.9904062060161697,0.9843468292396365,0.004950157766129648,210,0.9802332025312844,0.9825142924668614,0.9894319279244037,0.9837111021044935,0.9805918311546272,0.983296471236334,0.0033204290170498942
149,0.4847834587097168,0.08953773156750199,0.12227845191955566,0.005432848775087182,0.01,"(25,)",50,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 50}",0.9830539358600583,0.9756286443148688,0.9859693877551021,0.9866918665276331,0.9904062060161697,0.9843468292396365,0.004950157766129648,210,0.9802332025312844,0.9825142924668614,0.9894319279244037,0.9837111021044935,0.9805918311546272,0.983296471236334,0.0033204290170498942
150,0.41956787109375,0.05660095667755636,0.1156240463256836,0.007654763845622213,0.01,"(25,)",55,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 55}",0.9830539358600583,0.9756286443148688,0.9859693877551021,0.9866918665276331,0.9904062060161697,0.9843468292396365,0.004950157766129648,210,0.9802332025312844,0.9825142924668614,0.9894319279244037,0.9837111021044935,0.9805918311546272,0.983296471236334,0.0033204290170498942
151,0.43749570846557617,0.08384568115424594,0.11744809150695801,0.007004495549019917,0.01,"(25,)",60,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 60}",0.9830539358600583,0.9756286443148688,0.9859693877551021,0.9866918665276331,0.9904062060161697,0.9843468292396365,0.004950157766129648,210,0.9802332025312844,0.9825142924668614,0.9894319279244037,0.9837111021044935,0.9805918311546272,0.983296471236334,0.0033204290170498942
152,0.48755640983581544,0.04462518714078762,0.11562776565551758,0.007654545285846146,0.01,"(25, 25)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 2}",0.9585003644314868,0.9466107871720116,0.9451530612244899,0.9554842283628779,0.9613105953978592,0.9534078772545815,0.006434820033828201,371,0.955093537726815,0.9584338797680606,0.9513884983843299,0.951562025837225,0.9536350238919847,0.9540225931216831,0.002598054217227795
153,0.45311679840087893,0.024207100740572033,0.12016768455505371,0.007561350421320085,0.01,"(25, 25)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 3}",0.9785440962099125,0.9614613702623909,0.9600036443148688,0.9725690823774764,0.9806552976989297,0.9706418731049221,0.00853108389127106,351,0.9684781324238313,0.974770892673048,0.9731181415514508,0.9688686488919485,0.9690553633274309,0.970858235773542,0.0025803005681484855
154,0.4875780582427979,0.03612025378528152,0.11875181198120117,0.007645235990616058,0.01,"(25, 25)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 4}",0.98446610787172,0.9681577988338192,0.9844661078717201,0.9689194473409801,0.9799253706916302,0.977187580269685,0.00725851903797523,328,0.9758882111088019,0.9807221821530586,0.9835387047744785,0.9653462241113488,0.9733149884771628,0.9757620621249702,0.006317795915049956
155,0.4969221591949463,0.09755803859931621,0.1162689208984375,0.007224968774702556,0.01,"(25, 25)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 5}",0.9836916909620991,0.9807306851311954,0.9637390670553936,0.9866918665276331,0.9873817550980327,0.9804425893045828,0.00868277144343226,309,0.9825688951912929,0.9857152753159012,0.9696186773916196,0.9858984881781355,0.981458485235144,0.9810519642624186,0.005973636270503517
156,0.5068886280059814,0.04915547945699525,0.11562366485595703,0.007654382935320008,0.01,"(25, 25)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 6}",0.9889303935860057,0.9844205539358601,0.9844205539358601,0.9844597236704902,0.994055841052666,0.9872550382271447,0.0038177987101119092,115,0.9840625241943041,0.984609570146164,0.9875736016201524,0.9890563486131279,0.9890887030623404,0.9868781495272178,0.002153552888905104
157,0.5156559467315673,0.046370656590504204,0.11249518394470215,0.006251457478310483,0.01,"(25, 25)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 7}",0.9903425655976675,0.9792274052478135,0.9873815597667639,0.9911137904066736,0.994055841052666,0.9884211638470706,0.0050656575730287316,96,0.9920080355651179,0.9883262227546666,0.9920312620971521,0.9920201141758503,0.9898066425576791,0.9908384554300932,0.0015207217791436416
158,0.6312961578369141,0.139286415659375,0.12187423706054687,0.0062506983623284934,0.01,"(25, 25)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 8}",0.9940779883381924,0.9688411078717201,0.9903425655976676,0.9918437174139728,0.9925436155935976,0.987526644894037,0.009423617963475265,114,0.9925666947829949,0.981657151938193,0.9942426724366261,0.9899677594771455,0.9881213462189469,0.9893111249707813,0.004366896855821765
159,0.4281376838684082,0.03643513164962065,0.11563138961791992,0.00766046317931561,0.01,"(25, 25)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 9}",0.9800929300291544,0.9673833819241984,0.9844661078717201,0.9911137904066736,0.9940558410526662,0.9834160416090396,0.00939818940929901,253,0.975057760717822,0.9814631900215559,0.9877791768028068,0.9842225105245043,0.9899889247304827,0.9837023125594344,0.005218330515651219
160,0.5187584400177002,0.10383850786295458,0.11563105583190918,0.007656334960404559,0.01,"(25, 25)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 10}",0.9918458454810495,0.9784985422740525,0.9822795189504374,0.9918437174139728,0.9918136885862983,0.9872532490582144,0.005733835577570337,119,0.9920080355651179,0.9894435411904209,0.986149652213244,0.9903323238227525,0.9875744997005363,0.9891016104984143,0.0020554806571497237
161,0.4437769889831543,0.06674804861589871,0.11875147819519043,0.00764895847138134,0.01,"(25, 25)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 15}",0.9925747084548104,0.9814595481049563,0.9748997813411079,0.98445972367049,0.997027920526333,0.9860798801724613,0.00788603925836045,147,0.9918256869144978,0.9888848819725438,0.9817036050022614,0.9802359281217604,0.9903534890760898,0.9866007182174306,0.004713666553061055
162,0.47501258850097655,0.09661628662618071,0.11563315391540527,0.007647340466679646,0.01,"(25, 25)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 20}",0.9925747084548104,0.9814595481049563,0.9748997813411079,0.98445972367049,0.997027920526333,0.9860798801724613,0.00788603925836045,147,0.9918256869144978,0.9888848819725438,0.9817036050022614,0.9802359281217604,0.9903534890760898,0.9866007182174306,0.004713666553061055
163,0.4437652587890625,0.07498724843130218,0.1187525749206543,0.007657442076083239,0.01,"(25, 25)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 25}",0.9925747084548104,0.9814595481049563,0.9748997813411079,0.98445972367049,0.997027920526333,0.9860798801724613,0.00788603925836045,147,0.9918256869144978,0.9888848819725438,0.9817036050022614,0.9802359281217604,0.9903534890760898,0.9866007182174306,0.004713666553061055
164,0.4758267879486084,0.09306883758568385,0.11958541870117187,0.006796051602989272,0.01,"(25, 25)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 30}",0.9925747084548104,0.9814595481049563,0.9748997813411079,0.98445972367049,0.997027920526333,0.9860798801724613,0.00788603925836045,147,0.9918256869144978,0.9888848819725438,0.9817036050022614,0.9802359281217604,0.9903534890760898,0.9866007182174306,0.004713666553061055
165,0.4406212329864502,0.06123708392132358,0.12187662124633789,0.006250822154964949,0.01,"(25, 25)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 35}",0.9925747084548104,0.9814595481049563,0.9748997813411079,0.98445972367049,0.997027920526333,0.9860798801724613,0.00788603925836045,147,0.9918256869144978,0.9888848819725438,0.9817036050022614,0.9802359281217604,0.9903534890760898,0.9866007182174306,0.004713666553061055
166,0.4438625335693359,0.06372931826637424,0.1156804084777832,0.0076088835654119545,0.01,"(25, 25)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 40}",0.9925747084548104,0.9814595481049563,0.9748997813411079,0.98445972367049,0.997027920526333,0.9860798801724613,0.00788603925836045,147,0.9918256869144978,0.9888848819725438,0.9817036050022614,0.9802359281217604,0.9903534890760898,0.9866007182174306,0.004713666553061055
167,0.4531822681427002,0.0779017460818194,0.12188429832458496,0.006246557700536416,0.01,"(25, 25)",45,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 45}",0.9925747084548104,0.9814595481049563,0.9748997813411079,0.98445972367049,0.997027920526333,0.9860798801724613,0.00788603925836045,147,0.9918256869144978,0.9888848819725438,0.9817036050022614,0.9802359281217604,0.9903534890760898,0.9866007182174306,0.004713666553061055
168,0.4656553268432617,0.08294731587191362,0.12187733650207519,0.006243428454935599,0.01,"(25, 25)",50,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 50}",0.9925747084548104,0.9814595481049563,0.9748997813411079,0.98445972367049,0.997027920526333,0.9860798801724613,0.00788603925836045,147,0.9918256869144978,0.9888848819725438,0.9817036050022614,0.9802359281217604,0.9903534890760898,0.9866007182174306,0.004713666553061055
169,0.4562847137451172,0.10432766590656385,0.12189888954162598,0.006254473359711917,0.01,"(25, 25)",55,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 55}",0.9925747084548104,0.9814595481049563,0.9748997813411079,0.98445972367049,0.997027920526333,0.9860798801724613,0.00788603925836045,147,0.9918256869144978,0.9888848819725438,0.9817036050022614,0.9802359281217604,0.9903534890760898,0.9866007182174306,0.004713666553061055
170,0.48754267692565917,0.11412458179672402,0.11875896453857422,0.00766355842745483,0.01,"(25, 25)",60,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 60}",0.9925747084548104,0.9814595481049563,0.9748997813411079,0.98445972367049,0.997027920526333,0.9860798801724613,0.00788603925836045,147,0.9918256869144978,0.9888848819725438,0.9817036050022614,0.9802359281217604,0.9903534890760898,0.9866007182174306,0.004713666553061055
171,1.0250485420227051,0.16317409493431748,0.1124990463256836,0.006250119228161206,0.01,"(100, 25, 100)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 2}",0.9614613702623905,0.9503462099125365,0.955402696793003,0.9540243743482795,0.9613105953978592,0.956507483823325,0.0043118991197651025,367,0.9599275087710719,0.9634850392609888,0.9597103203224006,0.9563840512263821,0.9560606381178063,0.95911351153973,0.0027165793404893813
172,0.8454696655273437,0.058861677389345786,0.11804447174072266,0.007195291994996658,0.01,"(100, 25, 100)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 3}",0.9792729591836734,0.9607325072886298,0.9711188046647231,0.9762610792492178,0.9791954436843311,0.9733129251457238,0.006956617845505189,339,0.9727534442502109,0.9773818401118134,0.9764700968587134,0.9742375207995161,0.971663259726056,0.974501232349262,0.002161144334327035
173,1.0937939167022706,0.21356760975395797,0.11320858001708985,0.006052614880798785,0.01,"(100, 25, 100)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 4}",0.9755375364431486,0.9733509475218659,0.9888848396501458,0.9822275808133473,0.985139602631665,0.9810260291705916,0.005817720327668545,307,0.9736419609712764,0.9831507809412041,0.989819851757678,0.9834933818332903,0.9790440602051976,0.9818300071417292,0.005350784544411157
174,0.9264305591583252,0.21384449873900702,0.1124992847442627,0.006249642391004444,0.01,"(100, 25, 100)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 5}",0.9866526967930029,0.9844661078717201,0.985878279883382,0.9881517205422314,0.9873817550980327,0.9865053649748575,0.0012690706114952862,144,0.9857152753159013,0.9890556173571466,0.9890672306231637,0.9884976893952508,0.9853535460392687,0.9875378717461463,0.0016526873131493046
175,0.8906676769256592,0.13143956867523537,0.11709990501403808,0.006989973161117759,0.01,"(100, 25, 100)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 6}",0.98442055393586,0.9821884110787173,0.9821884110787173,0.9903838633993743,0.9947857680599653,0.9867890964313566,0.0049947815687895235,138,0.9845979568801471,0.9877443370047553,0.9848035320628012,0.9927728682659976,0.9912760891359825,0.9882389566699368,0.0033191624934898766
176,0.9752902507781982,0.18799114246431495,0.1187483787536621,0.007654889050713338,0.01,"(100, 25, 100)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 7}",0.9724854227405247,0.9873815597667639,0.986652696793003,0.9940758602711157,0.9955156950672646,0.9872170917683717,0.008164482704179483,122,0.9720902656381796,0.993866361869369,0.9910962923120179,0.993125619912138,0.9933259498203219,0.9887008979104053,0.008358257075440757
177,0.8875241756439209,0.05536853677682091,0.12187767028808594,0.006251219439945203,0.01,"(100, 25, 100)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 8}",0.9881559766763849,0.986652696793003,0.9873815597667639,0.9940758602711157,0.9850872311871952,0.9882707884647716,0.003073364879958212,104,0.9831159411431528,0.991837300180515,0.993125354000872,0.9922023963486537,0.98516007467059,0.9890882132687567,0.004114667120997619
178,1.0031254291534424,0.1349060657514048,0.11874923706054688,0.007655103248704396,0.01,"(100, 25, 100)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 9}",0.9903425655976675,0.9888392857142857,0.9873815597667639,0.9940758602711157,0.9977578475336322,0.9916762231424269,0.0037676142035113214,1,0.9920196488311349,0.9934900513021119,0.9951660289557434,0.9929315250398678,0.991458371308786,0.9930131250875288,0.0012863410614795303
179,1.1598565101623535,0.06788715730809407,0.11252903938293457,0.006269147125958089,0.01,"(100, 25, 100)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 10}",0.9903425655976675,0.9888392857142857,0.9873815597667639,0.9918437174139728,0.9977578475336322,0.9912299909328068,0.0035847254963923846,5,0.993684013218749,0.994048710519989,0.9949836803051233,0.9936724664305483,0.9927567249101609,0.9938291190769142,0.0007178937305937753
