,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
142,1.6438199520111083,0.32708220837847113,0.1156240463256836,0.007653876832802523,0.01,"(25,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 15}",0.9756613018297803,0.961435810810811,0.9862162162162162,0.9833308052950909,0.9775644172763445,0.9768391530658833,0.008596279264337965,198,0.9721008085536315,0.97374599441621,0.9842965845571255,0.9872441344641764,0.9863117386696428,0.9807398521321572,0.006473779012086098
143,1.6782273769378662,0.21506336807375365,0.11250286102294922,0.006256437364326306,0.01,"(25,)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 20}",0.9902741522578481,0.9819932432432433,0.9842905405405405,0.987076208861923,0.9839763027852649,0.9855241262686331,0.002877687860183627,89,0.987612317815763,0.985818873224295,0.9871095019545212,0.9909405465640947,0.9905553389879799,0.9884073157093306,0.00200238054627161
144,1.6219334125518798,0.16928719508123435,0.10937232971191406,5.12106236298899e-06,0.01,"(25,)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 25}",0.9902741522578481,0.9819932432432433,0.9842905405405405,0.987076208861923,0.9839763027852649,0.9855241262686331,0.002877687860183627,89,0.987612317815763,0.985818873224295,0.9871095019545212,0.9909405465640947,0.9905553389879799,0.9884073157093306,0.00200238054627161
145,1.6532087326049805,0.17826375798975902,0.11250829696655273,0.006244669425894593,0.01,"(25,)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 30}",0.9902741522578481,0.9819932432432433,0.9842905405405405,0.987076208861923,0.9839763027852649,0.9855241262686331,0.002877687860183627,89,0.987612317815763,0.985818873224295,0.9871095019545212,0.9909405465640947,0.9905553389879799,0.9884073157093306,0.00200238054627161
146,1.693824005126953,0.19127979193477537,0.12190136909484864,0.0062641013493160485,0.01,"(25,)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 35}",0.9902741522578481,0.9819932432432433,0.9842905405405405,0.987076208861923,0.9839763027852649,0.9855241262686331,0.002877687860183627,89,0.987612317815763,0.985818873224295,0.9871095019545212,0.9909405465640947,0.9905553389879799,0.9884073157093306,0.00200238054627161
147,1.662571620941162,0.127537429081135,0.11251950263977051,0.006267213101437157,0.01,"(25,)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 40}",0.9902741522578481,0.9819932432432433,0.9842905405405405,0.987076208861923,0.9839763027852649,0.9855241262686331,0.002877687860183627,89,0.987612317815763,0.985818873224295,0.9871095019545212,0.9909405465640947,0.9905553389879799,0.9884073157093306,0.00200238054627161
148,1.646936798095703,0.14171374709021312,0.11875777244567871,0.007662088321726556,0.01,"(25,)",45,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 45}",0.9902741522578481,0.9819932432432433,0.9842905405405405,0.987076208861923,0.9839763027852649,0.9855241262686331,0.002877687860183627,89,0.987612317815763,0.985818873224295,0.9871095019545212,0.9909405465640947,0.9905553389879799,0.9884073157093306,0.00200238054627161
149,1.6438685417175294,0.15794155880933464,0.115631103515625,0.007654542432737988,0.01,"(25,)",50,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 50}",0.9902741522578481,0.9819932432432433,0.9842905405405405,0.987076208861923,0.9839763027852649,0.9855241262686331,0.002877687860183627,89,0.987612317815763,0.985818873224295,0.9871095019545212,0.9909405465640947,0.9905553389879799,0.9884073157093306,0.00200238054627161
150,1.7000910282135009,0.1788176115464464,0.11875376701354981,0.007657149248388363,0.01,"(25,)",55,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 55}",0.9902741522578481,0.9819932432432433,0.9842905405405405,0.987076208861923,0.9839763027852649,0.9855241262686331,0.002877687860183627,89,0.987612317815763,0.985818873224295,0.9871095019545212,0.9909405465640947,0.9905553389879799,0.9884073157093306,0.00200238054627161
151,1.703215980529785,0.1770978860517783,0.11562066078186035,0.0076514839492244965,0.01,"(25,)",60,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 60}",0.9902741522578481,0.9819932432432433,0.9842905405405405,0.987076208861923,0.9839763027852649,0.9855241262686331,0.002877687860183627,89,0.987612317815763,0.985818873224295,0.9871095019545212,0.9909405465640947,0.9905553389879799,0.9884073157093306,0.00200238054627161
152,1.540734100341797,0.2387888195376425,0.11250905990600586,0.006245146616175463,0.01,"(25, 25)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 2}",0.5423999076716469,0.5360304054054054,0.550625,0.5619816372494943,0.5497315010910026,0.5481473697319111,0.008717452328101373,372,0.5663510560763175,0.5643330769596221,0.5448304735494491,0.5451419166350554,0.5408572184669524,0.5523027483374794,0.010772152173797424
153,1.8282055854797363,0.5708822258783083,0.12187399864196777,0.006249499399888872,0.01,"(25, 25)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 3}",0.6700849840523756,0.639543918918919,0.6587331081081081,0.7056733774590919,0.6955759851110256,0.6738961376036887,0.024097571238375044,348,0.6808286842044409,0.6668916383478158,0.6698655041850368,0.6976226997660135,0.7191281566057197,0.6868673366218052,0.019395847458450927
154,1.5656774520874024,0.13012863444610612,0.11564364433288574,0.007638965964982681,0.01,"(25, 25)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 4}",0.7780506127245258,0.7653209459459459,0.7915033783783785,0.7814916574738002,0.7938043896804006,0.7820241236346657,0.010233150429880603,331,0.776215544810947,0.7898294802182027,0.7916339683842647,0.7730025723193856,0.8132108178902886,0.7887784767246178,0.01423308929128265
155,1.7250600337982178,0.20886204932671712,0.11876330375671387,0.007666144745855571,0.01,"(25, 25)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 5}",0.8515043226456271,0.8381925675675675,0.8466891891891892,0.8565360130538702,0.8322967205750225,0.8450523951603716,0.008780588468526584,309,0.8442721714023999,0.8561331430674717,0.8547713910448332,0.8436148851184501,0.8450792403454954,0.8487741661957301,0.005489259729359009
156,1.8625944614410401,0.24535525047127876,0.11562056541442871,0.007657889327869278,0.01,"(25, 25)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 6}",0.9054962648984389,0.8941216216216217,0.9080067567567569,0.9084938637617209,0.8992100661019123,0.9030679421681772,0.0055620336706054905,290,0.9131074493590833,0.910262966896049,0.9001846135241908,0.9097032521453322,0.9095257543975789,0.9085568072644469,0.004381007797255833
157,1.9344200134277343,0.35514932446416486,0.11563634872436523,0.007651929850776581,0.01,"(25, 25)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 7}",0.9236536847406414,0.930489864864865,0.9406925675675676,0.943565912851627,0.9057707611346425,0.9288473679961476,0.013546513228063984,270,0.9342801044523183,0.9459031077712302,0.9469892816817823,0.937919991870872,0.918797839001981,0.9367780649556368,0.010182020256463085
158,1.7407238006591796,0.15829556967318426,0.11875576972961426,0.007660439790295185,0.01,"(25, 25)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 8}",0.9530572225952662,0.9312668918918919,0.941418918918919,0.9504009238830667,0.9262669265819535,0.9404939527163274,0.010431674846472038,257,0.9612677494904805,0.952064782512848,0.9502560458541779,0.9508489103507148,0.9431679662482493,0.9515210908912941,0.005781346060490611
159,1.9282303333282471,0.2959219532342811,0.11250238418579102,0.0062486924081938235,0.01,"(25, 25)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 9}",0.9607989550109116,0.9485304054054056,0.9554729729729731,0.964120127780842,0.9608486554999359,0.9579511028585086,0.0054680618065992585,231,0.9690511255609021,0.9631447255511221,0.9712583874945707,0.964831125271178,0.9721302383632593,0.9680831204482064,0.0035316210137340313
160,1.625026559829712,0.22385613498435827,0.1156620979309082,0.007630468617769204,0.01,"(25, 25)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 10}",0.9763525054557665,0.9677364864864866,0.9693074324324326,0.9647912070233499,0.9601801758439223,0.9676824102800125,0.005337325540069625,216,0.9792659401235435,0.9755222431534762,0.977279108010348,0.9714650041242827,0.971145071922715,0.9749354734668729,0.0031937803408135295
161,1.7845095157623292,0.20567068292611737,0.11562066078186035,0.007658006514588246,0.01,"(25, 25)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 15}",0.9818528621789493,0.9843918918918919,0.9816385135135135,0.9846222881044309,0.9801157585675779,0.9825254211790413,0.0017268382225765222,167,0.9880311545345375,0.9882692052287027,0.9892328577009768,0.9927250475805836,0.9904892005144811,0.9897494931118563,0.0017211591018234653
162,1.603172731399536,0.2162424679625118,0.11874871253967285,0.007654967050567518,0.01,"(25, 25)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 20}",0.9863837711935538,0.9844932432432433,0.9835641891891892,0.9807709367530795,0.9762591451675008,0.9823004224772015,0.0035168244534318745,169,0.9901532144936642,0.9885544448188979,0.9936971228604264,0.9885322643463579,0.9854673457757352,0.9892808784590164,0.002679378480914987
163,1.6032328605651855,0.2355929555372842,0.11249876022338867,0.006250391440809932,0.01,"(25, 25)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 25}",0.9863837711935538,0.9844932432432433,0.9835641891891892,0.9807709367530795,0.9762591451675008,0.9823004224772015,0.0035168244534318745,169,0.9901532144936642,0.9885544448188979,0.9936971228604264,0.9885322643463579,0.9854673457757352,0.9892808784590164,0.002679378480914987
164,1.5750653743743896,0.1950060842096651,0.11876788139343261,0.007658161225567279,0.01,"(25, 25)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 30}",0.9863837711935538,0.9844932432432433,0.9835641891891892,0.9807709367530795,0.9762591451675008,0.9823004224772015,0.0035168244534318745,169,0.9901532144936642,0.9885544448188979,0.9936971228604264,0.9885322643463579,0.9854673457757352,0.9892808784590164,0.002679378480914987
165,1.540682077407837,0.22484177103355793,0.12188029289245605,0.00625325438450469,0.01,"(25, 25)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 35}",0.9863837711935538,0.9844932432432433,0.9835641891891892,0.9807709367530795,0.9762591451675008,0.9823004224772015,0.0035168244534318745,169,0.9901532144936642,0.9885544448188979,0.9936971228604264,0.9885322643463579,0.9854673457757352,0.9892808784590164,0.002679378480914987
166,1.595592737197876,0.1950510115545831,0.12248296737670898,0.006660794668174329,0.01,"(25, 25)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 40}",0.9863837711935538,0.9844932432432433,0.9835641891891892,0.9807709367530795,0.9762591451675008,0.9823004224772015,0.0035168244534318745,169,0.9901532144936642,0.9885544448188979,0.9936971228604264,0.9885322643463579,0.9854673457757352,0.9892808784590164,0.002679378480914987
167,1.5500582695007323,0.2619182353061699,0.1281416416168213,0.006240992978603901,0.01,"(25, 25)",45,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 45}",0.9863837711935538,0.9844932432432433,0.9835641891891892,0.9807709367530795,0.9762591451675008,0.9823004224772015,0.0035168244534318745,169,0.9901532144936642,0.9885544448188979,0.9936971228604264,0.9885322643463579,0.9854673457757352,0.9892808784590164,0.002679378480914987
168,1.5750415325164795,0.2250149783128002,0.11876554489135742,0.007667661252557537,0.01,"(25, 25)",50,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 50}",0.9863837711935538,0.9844932432432433,0.9835641891891892,0.9807709367530795,0.9762591451675008,0.9823004224772015,0.0035168244534318745,169,0.9901532144936642,0.9885544448188979,0.9936971228604264,0.9885322643463579,0.9854673457757352,0.9892808784590164,0.002679378480914987
169,1.579392910003662,0.20182598534896118,0.12500543594360353,8.169655359291867e-06,0.01,"(25, 25)",55,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 55}",0.9863837711935538,0.9844932432432433,0.9835641891891892,0.9807709367530795,0.9762591451675008,0.9823004224772015,0.0035168244534318745,169,0.9901532144936642,0.9885544448188979,0.9936971228604264,0.9885322643463579,0.9854673457757352,0.9892808784590164,0.002679378480914987
170,1.597410249710083,0.21800841154709455,0.11875886917114258,0.007642931718737322,0.01,"(25, 25)",60,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 60}",0.9863837711935538,0.9844932432432433,0.9835641891891892,0.9807709367530795,0.9762591451675008,0.9823004224772015,0.0035168244534318745,169,0.9901532144936642,0.9885544448188979,0.9936971228604264,0.9885322643463579,0.9854673457757352,0.9892808784590164,0.002679378480914987
171,2.6813879013061523,0.28720721359938717,0.11249895095825195,0.006250166904601119,0.01,"(100, 25, 100)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 2}",0.5484965167030386,0.5473648648648649,0.5685304054054054,0.566223110865968,0.5818459600821461,0.5624724710488918,0.013031498114089237,363,0.5710964052054929,0.5676065178637744,0.5605789617881374,0.5585458676616649,0.5595433801995034,0.5634742265437146,0.004965808521537517
172,3.1509423732757567,0.45378819968109213,0.11563582420349121,0.007647788301787218,0.01,"(100, 25, 100)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 3}",0.6831567903307035,0.666418918918919,0.6746790540540542,0.709705943188086,0.684469259401874,0.6836784811039869,0.014540635069645768,344,0.6904076938220276,0.6913590050594872,0.6782482170402256,0.7122061438420216,0.7019212084413202,0.6948284536410164,0.011478464391673725
173,3.7392411708831785,1.1481818930629517,0.11250009536743164,0.006248999714433762,0.01,"(100, 25, 100)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 4}",0.8091031559509821,0.7833952702702703,0.7953209459459459,0.8075097674204817,0.8323941085868309,0.8055241258531697,0.01631425659889851,323,0.8020567411803022,0.7999167045132756,0.801189108991044,0.8033948415014899,0.8439263860914911,0.8100967564555205,0.01695276373858811
174,3.3332178592681885,0.8714447855455448,0.11874914169311523,0.007654733321300277,0.01,"(100, 25, 100)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 5}",0.8702492865536345,0.8246114864864865,0.8544932432432434,0.86791046148189,0.8413191503016302,0.851725441899056,0.017070587243295972,303,0.8646545297661387,0.8468503301968505,0.8628903439668117,0.8632242341949047,0.8555284814055821,0.8586295839060576,0.006692271884096641
175,3.91625862121582,0.7253183165877651,0.11876006126403808,0.0076637727210676024,0.01,"(100, 25, 100)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 6}",0.9150372460970287,0.8991216216216217,0.928766891891892,0.9233940062511491,0.912452188422539,0.915754793728473,0.01015914613952345,280,0.9172307236932545,0.9150835619590273,0.9259982073322618,0.9286879856047893,0.9247373458870308,0.9223475648952727,0.005257128126828055
176,4.406786584854126,0.6714667639256986,0.1156242847442627,0.007654752786981839,0.01,"(100, 25, 100)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 7}",0.9414018171898607,0.9411655405405407,0.9440202702702701,0.9616048446405588,0.9385180817610062,0.9453421808206365,0.00831294528102181,245,0.9510085611385242,0.9588121573366611,0.9523936997239645,0.9617261741161062,0.9505121678620402,0.9548905520354593,0.004529439040923119
177,3.3911356925964355,0.7977874446330394,0.11563448905944824,0.00764576598935076,0.01,"(100, 25, 100)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 8}",0.9555416946449556,0.9306925675675677,0.9535979729729732,0.9671898556719984,0.9533300442818636,0.9520664168867776,0.011847692804150968,242,0.9626182671456289,0.9543701725231875,0.964008993954732,0.9684846396323918,0.9715899750469028,0.9642144096605685,0.005867413401790354
178,4.265812110900879,0.7659423908317327,0.11251139640808105,0.006274700170230409,0.01,"(100, 25, 100)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 9}",0.9680248027530637,0.9667567567567569,0.9703547297297298,0.9774340411840411,0.9674578038762675,0.9700051678608868,0.0039048939332574587,212,0.9784550614753987,0.9850350904156139,0.9864175169684454,0.9760741697830613,0.9811431674374947,0.9814250012160027,0.0038855971724515736
179,3.2064496994018556,0.6627944248905907,0.12187428474426269,0.011692806783760255,0.01,"(100, 25, 100)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 10}",0.9794658594930334,0.9790371621621622,0.9719087837837839,0.9788406646442361,0.9724460114234372,0.9763428952224333,0.003408475972721141,201,0.9784037142557179,0.9882316458701378,0.9800789431120716,0.9861640697182189,0.9871176707517265,0.9839992087415744,0.003974996693113432
180,3.003346347808838,0.5305845702690312,0.11874904632568359,0.007654655461049419,0.01,"(100, 25, 100)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 15}",0.9871101225449052,0.9864695945945947,0.9834628378378379,0.9891677008641294,0.9853407778205622,0.9863104278679443,0.0018909437163699865,76,0.9914810697150581,0.9911614275239836,0.9917863558759958,0.9975919630678962,0.9919333817477408,0.9927908395861349,0.0024151806946538248
181,2.8439866065979005,0.1632887825805389,0.11562433242797851,0.00765481118254139,0.01,"(100, 25, 100)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 20}",0.9903287099211013,0.986418918918919,0.9841891891891892,0.9909367530796103,0.9884697086381722,0.9880681851406579,0.0025014501628044705,19,0.9953232200153371,0.9940492590919923,0.9927323760955742,0.9962507923842668,0.9959019592442704,0.9948515213662882,0.0012975577187869002
182,2.8157511711120606,0.20043578952729532,0.11562471389770508,0.007654986392982633,0.01,"(100, 25, 100)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 25}",0.9903287099211013,0.986418918918919,0.9841891891891892,0.9909367530796103,0.9884697086381722,0.9880681851406579,0.0025014501628044705,19,0.9953232200153371,0.9940492590919923,0.9927323760955742,0.9962507923842668,0.9959019592442704,0.9948515213662882,0.0012975577187869002
183,2.825166940689087,0.19855826948348437,0.11563243865966796,0.007664945401633544,0.01,"(100, 25, 100)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 30}",0.9903287099211013,0.986418918918919,0.9841891891891892,0.9909367530796103,0.9884697086381722,0.9880681851406579,0.0025014501628044705,19,0.9953232200153371,0.9940492590919923,0.9927323760955742,0.9962507923842668,0.9959019592442704,0.9948515213662882,0.0012975577187869002
184,2.8189557552337647,0.20881573624203922,0.11874876022338868,0.007654713869232937,0.01,"(100, 25, 100)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 35}",0.9903287099211013,0.986418918918919,0.9841891891891892,0.9909367530796103,0.9884697086381722,0.9880681851406579,0.0025014501628044705,19,0.9953232200153371,0.9940492590919923,0.9927323760955742,0.9962507923842668,0.9959019592442704,0.9948515213662882,0.0012975577187869002
185,2.8314239025115966,0.20295181699531253,0.11875839233398437,0.007662401811092921,0.01,"(100, 25, 100)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 40}",0.9903287099211013,0.986418918918919,0.9841891891891892,0.9909367530796103,0.9884697086381722,0.9880681851406579,0.0025014501628044705,19,0.9953232200153371,0.9940492590919923,0.9927323760955742,0.9962507923842668,0.9959019592442704,0.9948515213662882,0.0012975577187869002
186,2.8063793182373047,0.19203993785014567,0.10937371253967285,5.761645304486548e-07,0.01,"(100, 25, 100)",45,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 45}",0.9903287099211013,0.986418918918919,0.9841891891891892,0.9909367530796103,0.9884697086381722,0.9880681851406579,0.0025014501628044705,19,0.9953232200153371,0.9940492590919923,0.9927323760955742,0.9962507923842668,0.9959019592442704,0.9948515213662882,0.0012975577187869002
187,2.8001399993896485,0.2076601865938779,0.11562395095825195,0.007654733377737251,0.01,"(100, 25, 100)",50,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 50}",0.9903287099211013,0.986418918918919,0.9841891891891892,0.9909367530796103,0.9884697086381722,0.9880681851406579,0.0025014501628044705,19,0.9953232200153371,0.9940492590919923,0.9927323760955742,0.9962507923842668,0.9959019592442704,0.9948515213662882,0.0012975577187869002
188,2.7813747406005858,0.19987048151859138,0.1187713623046875,0.0076727096102005895,0.01,"(100, 25, 100)",55,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 55}",0.9903287099211013,0.986418918918919,0.9841891891891892,0.9909367530796103,0.9884697086381722,0.9880681851406579,0.0025014501628044705,19,0.9953232200153371,0.9940492590919923,0.9927323760955742,0.9962507923842668,0.9959019592442704,0.9948515213662882,0.0012975577187869002
189,2.8251152992248536,0.20928517911788896,0.11562352180480957,0.007655083768171779,0.01,"(100, 25, 100)",60,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 60}",0.9903287099211013,0.986418918918919,0.9841891891891892,0.9909367530796103,0.9884697086381722,0.9880681851406579,0.0025014501628044705,19,0.9953232200153371,0.9940492590919923,0.9927323760955742,0.9962507923842668,0.9959019592442704,0.9948515213662882,0.0012975577187869002
