,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
256,0.17499871253967286,0.02688191725450649,0.0,0.0,0.0001,"(25,)",3,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 3}",0.9578556263269641,0.9578556263269637,0.9624402866242038,0.9676282051282054,0.9665234730474814,0.9624564658601068,0.0041378704875644785,65,0.9644670663467894,0.962835492394035,0.9625703616267125,0.9631673693685158,0.9623704146730463,0.9630821408818198,0.0007422385219328705
257,0.28441152572631834,0.07745699382381792,0.0,0.0,0.0001,"(25,)",4,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 4}",0.8952030254777071,0.4999999999999999,0.9620820063694268,0.9348557692307694,0.9595979872597828,0.8502525318753476,0.17687052034496548,293,0.9223999287435047,0.5,0.9566721385439366,0.9208394523662892,0.9528683213716108,0.8505559682050683,0.17590865179049317
258,0.23438658714294433,0.026153474161234664,0.0,0.0,0.0001,"(25,)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 5}",0.9247876857749471,0.9193404989384288,0.9480626326963907,0.9391025641025642,0.9338097532252021,0.9330182195968747,0.010190494176549839,237,0.9420050379007969,0.9238949832430695,0.9308399942062474,0.9213605571083424,0.9330791467304624,0.9302359438377839,0.007293017557383112
259,0.32812089920043946,0.07967308700002755,0.0,0.0,0.0001,"(25,)",6,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 6}",0.9035363588110406,0.9184779723991507,0.9299363057324842,0.9503205128205129,0.9007146298378034,0.9206003117012368,0.018223666713595512,261,0.9287214453747376,0.9245867373016097,0.9183039289299705,0.9349882356656717,0.8968849681020734,0.9206970630748126,0.013088169076946099
260,0.38751935958862305,0.06360394022074145,0.003124904632568359,0.0062498092651367175,0.0001,"(25,)",7,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 7}",0.9353834925690022,0.9641056263269638,0.9278529723991508,0.9409455128205131,0.912638509715754,0.9361985267059522,0.01688959643710514,230,0.9570737887644489,0.9646252291279236,0.9108719430880368,0.9295482179796927,0.8881765849282296,0.9300591527776664,0.02845053163459147
261,0.3875309467315674,0.06659630494667768,0.0031252384185791017,0.0062504768371582035,0.0001,"(25,)",8,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 8}",0.9204418789808918,0.9662486730360935,0.9491640127388534,0.9658653846153847,0.9092125689202935,0.9421997874384791,0.02343827846724722,209,0.9318992686220025,0.957957835467421,0.9303359543958432,0.9376332370079112,0.8955504884370017,0.930675356786036,0.02014008575395779
262,0.531247329711914,0.14590631998146733,0.0,0.0,0.0001,"(25,)",9,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 9}",0.5,0.9129710721868364,0.9511876326963907,0.5000000000000002,0.9616120657352392,0.7651140027506261,0.21709807404878884,297,0.5,0.9249542576588246,0.9295031024878172,0.5,0.9602085825358851,0.7629331885365054,0.21502635532364134
263,0.6094269752502441,0.08559683583016603,0.0031246185302734376,0.006249237060546876,0.0001,"(25,)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 10}",0.9366042993630574,0.9674097664543524,0.966129246284501,0.95224358974359,0.941484663561908,0.9527815758163584,0.012506747917693375,122,0.941530549557394,0.971083265212346,0.9521961318378348,0.9311036366794574,0.939376495215311,0.9470580157004687,0.01376745220018463
264,0.9906883716583252,0.309963357573195,0.003123569488525391,0.006247138977050782,0.0001,"(25,)",15,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 15}",0.9358611995753716,0.9578556263269637,0.9470806794055201,0.6346153846153848,0.9851654087040309,0.8921380986874758,0.12974530275146465,275,0.9472535449273864,0.9606998786308764,0.9402494310302058,0.6307814992025519,0.9738623903508773,0.8905693488283795,0.13040472188124932
265,1.0594314575195312,0.11021844854106515,0.006250333786010742,0.007655064258184226,0.0001,"(25,)",20,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 20}",0.9621417197452231,0.9055599787685776,0.9736000530785561,0.9653044871794872,0.9423812965044699,0.9497972950631125,0.02438695149512409,162,0.9773877169119299,0.9282344704959816,0.9780328545718199,0.959906516967486,0.9554238935406699,0.9597970904975774,0.018206092585517107
266,1.884526014328003,0.2902502423722999,0.006250715255737305,0.00765553148206526,0.0001,"(25,)",25,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 25}",0.5,0.955891719745223,0.9756236730360934,0.9595352564102564,0.9605682243991223,0.8702390165845584,0.18535160514463067,287,0.5042882924579661,0.9548778234137522,0.9617125366479812,0.9559271716645348,0.9710962420255183,0.8695804132419503,0.18273671554227103
267,2.0876837253570555,0.40588372188767885,0.006249141693115234,0.007653604387782494,0.0001,"(25,)",30,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 30}",0.916215498938429,0.958718152866242,0.5,0.9810897435897437,0.9852390129008085,0.8681434903565888,0.18580206896582213,290,0.946536817798141,0.9593846302403909,0.5,0.975563345808265,0.9801447866826156,0.8723259161058824,0.18654540529576893
268,2.1283071994781495,0.15032473622968567,0.009373617172241212,0.007653526485447254,0.0001,"(25,)",35,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 35}",0.9174363057324842,0.96416533970276,0.9566945329087049,0.8988782051282053,0.9282827471762756,0.9331052006673692,0.02434060210436182,236,0.9404246587429888,0.9626989729408454,0.9628230058586823,0.8878282565098614,0.9439967105263158,0.9395543209157389,0.027470655866374635
269,2.711162805557251,0.5728497307231498,0.01875028610229492,0.011692411731111237,0.0001,"(25,)",40,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 40}",0.5,0.9777667197452229,0.9759819532908707,0.9716346153846156,0.9637733526042505,0.8777478312420824,0.18904682196906894,280,0.5,0.9663467061352174,0.9729583266044781,0.9631278917365421,0.9687038975279108,0.8742273644008296,0.18714113142647543
270,0.24374728202819823,0.012500250446684177,0.0,0.0,0.0001,"(25, 25)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 2}",0.9425291932059449,0.9540472399150745,0.9540472399150745,0.959294871794872,0.9551148225469728,0.9530033722510555,0.005585691295350761,118,0.9470396089550102,0.9543009454804569,0.9569064691907226,0.9542927977008226,0.9514329146730464,0.9527945472000118,0.003358429696821776
271,0.2312478542327881,0.018221683812220453,0.0062502861022949215,0.00765500584851583,0.0001,"(25, 25)",3,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 3}",0.9591361464968152,0.9644639065817409,0.9696125265392782,0.9655448717948719,0.9665234730474814,0.9650551090707888,0.0034233813868026876,34,0.9668074592897327,0.9670850765924079,0.9671920445785962,0.9610987414530926,0.9610683313397129,0.9646503306507084,0.002914995929662106
272,0.35919895172119143,0.07775350457013608,0.006249570846557617,0.007654129926267992,0.0001,"(25, 25)",4,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 4}",0.9196390658174098,0.9586584394904458,0.9654458598726114,0.9230769230769232,0.9595979872597828,0.9452816368971851,0.019705301756873624,197,0.9455799329722782,0.9581842579751502,0.967781409047244,0.9168364204841536,0.9512734250398723,0.9479310891037397,0.017220570460884793
273,0.41249828338623046,0.09035462793950975,0.00625004768371582,0.007654713876658874,0.0001,"(25, 25)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 5}",0.9354432059447985,0.9491042993630572,0.9480029193205946,0.9466346153846155,0.9370148814303304,0.9432428301637957,0.005799301872522409,206,0.9518673197402134,0.9492617960299476,0.9292254851851419,0.9378779983261482,0.9399957635566188,0.941645672567614,0.008169039491454378
274,0.409372615814209,0.12119129559301164,0.009374523162841797,0.007654266134547578,0.0001,"(25, 25)",6,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 6}",0.965266719745223,0.8715697983014863,0.9299363057324843,0.8717948717948721,0.8944515818211018,0.9066224329557777,0.03626648567217087,271,0.9813301323406259,0.8823273070538935,0.9193632033457255,0.861244019138756,0.876460326953748,0.9041449977665497,0.04306294317284188
