,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_pca__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
114,0.41251254081726074,0.0645154324751937,0.0,0.0,0.001,"(50, 50)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 6}",0.9739887026239067,0.972530976676385,0.9844661078717201,0.9807253649635036,0.99030146312723,0.9803980979982142,0.006597457371596254,114,0.9738126963558794,0.9853505780146612,0.984791918796784,0.9829229099159463,0.9807181673480548,0.9815192540862652,0.0041807271868390975
115,0.3937558650970459,0.13953981229706314,0.0,0.0,0.001,"(50, 50)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 7}",0.9747631195335276,0.9769497084548106,0.9755830903790088,0.974028936392075,0.9806029262544597,0.9763842194708008,0.0023197812570427035,149,0.9654211948217059,0.9890672306231636,0.9795700239192532,0.9745312089483236,0.9742040209494297,0.9765587358523753,0.0077360282455949244
116,0.39999756813049314,0.04145726354882279,0.00625,0.007654655446197432,0.001,"(50, 50)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 8}",0.9799562682215743,0.9732598396501458,0.9800473760932946,0.9769910062565171,0.99030146312723,0.9801073946810783,0.005664151492008655,121,0.9803110317877503,0.9862855477997955,0.9829103659604986,0.9792063902630769,0.980889260324983,0.9819205192272209,0.002492136102625109
117,0.5531401634216309,0.12830231210807538,0.003124856948852539,0.006249713897705078,0.001,"(50, 50)",9,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 9}",0.9888848396501457,0.9784529883381925,0.9874271137026238,0.984417361835245,0.997027920526333,0.9872383617077026,0.006060107308108975,34,0.992395959398392,0.9922019974817549,0.9927490434336148,0.9834579437348904,0.9853423568433936,0.9892294601784091,0.003991744882007234
118,0.37192935943603517,0.04355159996043449,0.0031250476837158202,0.0062500953674316405,0.001,"(50, 50)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 10}",0.9843749999999999,0.9814139941690962,0.986698250728863,0.9836874348279457,0.981332853261759,0.9835024195903724,0.002004013959859685,74,0.9843807684314756,0.9905376330941409,0.9907083684787436,0.9853280162607918,0.9754911853549294,0.9852891943240163,0.005545111045711012
119,0.4468721866607666,0.08064612866144939,0.0,0.0,0.001,"(50, 50)",11,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 11}",0.9881104227405247,0.984375,0.9844661078717201,0.9918437174139728,0.9932735426008968,0.9884108662124608,0.003670127448729874,21,0.9873564131714812,0.9933077026514919,0.9921903842157378,0.9895913824320718,0.9883148175876255,0.9901521400116817,0.0022635505882211597
120,0.37812237739562987,0.03186868493026864,0.0,0.0,0.001,"(50, 50)",12,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 12}",0.9903425655976675,0.985878279883382,0.987427113702624,0.9851472888425443,0.9955156950672646,0.9888600790710561,0.003772498672705182,14,0.9888384289084752,0.993501664568129,0.9920080355651179,0.9879272174779072,0.9892486068433936,0.9903047906726046,0.0020995066691148778
121,0.21249847412109374,0.0749993662043885,0.0,0.0,0.001,"(50,)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 2}",0.971938775510204,0.9422831632653063,0.9778607871720117,0.9616201772679877,0.9777879611142024,0.9662941478866376,0.013389598768145074,213,0.9623247313668202,0.9613665350496517,0.9768812472240218,0.9695336224050248,0.9701010445419509,0.9680414361174939,0.005689391613340386
122,0.16564321517944336,0.030600657294802623,0.0,0.0,0.001,"(50,)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 3}",0.9755375364431486,0.9339012390670555,0.9695699708454811,0.9733837330552659,0.9709567608261596,0.9646651663428774,0.015523570731006674,217,0.9698010260422397,0.9635744817834716,0.9596987070563834,0.9709091908911865,0.9597510383573772,0.9647468888261317,0.004802821443703281
123,0.17506098747253418,0.04239225015743974,0.003125,0.006250000000000001,0.001,"(50,)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 4}",0.9762663994169094,0.9646045918367347,0.974125364431487,0.9636828727841501,0.9679846813524926,0.9693346174845667,0.005043476897530784,204,0.970747609093391,0.9756977127978191,0.9742122334551707,0.9647166886966722,0.9532368919587522,0.9677222272003612,0.008169941077637662
124,0.21562328338623046,0.062029176194031956,0.0031251430511474608,0.0062502861022949215,0.001,"(50,)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 5}",0.9837372448979591,0.9747631195335279,0.9755830903790088,0.9807253649635036,0.9701220909299205,0.9769883789737724,0.004765305468431163,136,0.9818278873227958,0.9844388347615612,0.9778824329996046,0.9793886724358805,0.9552308066637153,0.9757537268367115,0.010500104734154107
125,0.19687342643737793,0.021194633559178135,0.0031249523162841797,0.006249904632568359,0.001,"(50,)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 6}",0.9799562682215743,0.9613247084548106,0.9740798104956269,0.9784932221063607,0.9835750057281268,0.975481583554509,0.007707402146512396,164,0.9724898027374709,0.973607121173225,0.9749184015256165,0.9741902700016497,0.977552235235144,0.9745515661346211,0.0016977610398141822
126,0.25939550399780276,0.046963244981681244,0.0031250953674316407,0.006250190734863282,0.001,"(50,)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 7}",0.9792274052478134,0.9754464285714286,0.9815051020408163,0.9814552919708028,0.9835750057281267,0.9802401137530792,0.002764144604384371,118,0.9810520396562472,0.9844156082295269,0.9862623212677613,0.9832992869610201,0.969739735235144,0.98095379826994,0.005855437181509819
127,0.23437414169311524,0.02614582530833272,0.0,0.0,0.001,"(50,)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 8}",0.9762663994169094,0.9680211370262392,0.9770408163265306,0.9792231491136599,0.9925436155935976,0.9786127658948123,0.007929445810614876,130,0.9808696910056274,0.9799463344865103,0.9812227750408501,0.9810646500895116,0.9794086245508047,0.9805024150346607,0.0007036365017358286
128,0.2531233310699463,0.030297900746948568,0.0,0.0,0.001,"(50,)",9,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 9}",0.9687955539358599,0.9754464285714286,0.9844661078717201,0.9896115745568299,0.9903014631272299,0.9817187182838314,0.00836491426989117,88,0.9754538342114593,0.9888616554405094,0.9849394276493526,0.9856925806063987,0.9812538246705901,0.9832402645156619,0.00458422263058924
129,0.3063035488128662,0.012527898174671974,0.0031250953674316407,0.006250190734863282,0.001,"(50,)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 10}",0.9896137026239067,0.9776785714285714,0.9852405247813412,0.9888816475495307,0.9947857680599653,0.9872363628677694,0.00566859187459323,37,0.9894319279244037,0.9897966252256437,0.9905260198281237,0.9903323238227525,0.9890439462788396,0.9898261686159527,0.0005503008508098815
130,0.2218916416168213,0.045694075380480044,0.0,0.0,0.001,"(50,)",11,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 11}",0.9769497084548104,0.9657889941690962,0.9829628279883382,0.9896115745568299,0.9910313901345291,0.9812627702598316,0.00923096423182003,99,0.9791588735539447,0.9793760620026161,0.986991715870241,0.9893972875598017,0.9873698391359824,0.9844587556245171,0.0043174510283049495
131,0.240623140335083,0.050000053648335194,0.003125,0.00625,0.001,"(50,)",12,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 12}",0.9777241253644315,0.96875,0.9896137026239068,0.9940758602711157,0.9940558410526662,0.984837823648923,0.01002592446995912,59,0.9834457986463414,0.9830578748130672,0.993501664568129,0.9908909830406295,0.986674278032394,0.9875141198201123,0.004107763096473549
132,0.16875739097595216,0.03617562775845294,0.0,0.0,0.001,"(25,)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 2}",0.9830539358600582,0.944515306122449,0.9683855685131195,0.9706334723670489,0.9799777421361003,0.9693082238381894,0.013567861438619197,208,0.9745339412979963,0.9659949309112542,0.9744212722434793,0.9716568533005294,0.9730511268944325,0.9719316249295383,0.0031478092125666822
133,0.24690470695495606,0.03029010553551256,0.0,0.0,0.001,"(25,)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 3}",0.9859693877551019,0.9577715014577259,0.9719387755102041,0.9748859489051095,0.9799777421361002,0.9741059186963453,0.00946104644586436,174,0.9726059353976423,0.9798452786980103,0.9722296248303851,0.9759371238520805,0.9739177809749492,0.9749071487506136,0.0027888901707249195
134,0.14687366485595704,0.02898078280582742,0.0,0.0,0.001,"(25,)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 4}",0.9718021137026237,0.9636479591836735,0.9756286443148688,0.9778056569343065,0.9754934372033649,0.9728733265421158,0.005001603492829805,183,0.9733353300001222,0.9761286260895077,0.9783284231629646,0.9723792609730812,0.9683374238320921,0.9737018128115535,0.003404557773612526
135,0.19062371253967286,0.022964985103340683,0.0031247615814208986,0.006249523162841797,0.001,"(25,)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 5}",0.9710732507288629,0.9665634110787173,0.9785896501457727,0.9836874348279457,0.9903014631272299,0.9780364087652691,0.008516576558171217,133,0.9771878781951763,0.9810984927203159,0.9840392976622698,0.9810646500895116,0.979431002942555,0.9805642643219658,0.0022492624233482177
136,0.1562641143798828,0.029669530112911773,0.0,0.0,0.001,"(25,)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 6}",0.9665634110787172,0.9494351311953354,0.9800473760932946,0.9703369395203335,0.9850872311871952,0.9702875015738383,0.012353149217918838,200,0.9676558316932142,0.9678614068758684,0.9803342583197844,0.9768012839182316,0.9786906850554659,0.9742686931725129,0.005432170160912798
137,0.1750333786010742,0.02075044470802513,0.0,0.0,0.001,"(25,)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 7}",0.9754919825072886,0.9620991253644317,0.9822795189504374,0.9792231491136599,0.9835750057281267,0.9765300677707542,0.007737571593128755,146,0.9725014160034879,0.9745537042243764,0.9823633200086387,0.9790241080902733,0.9786571174678402,0.9774199331589232,0.003491365208169635
138,0.15312447547912597,0.01822208453759914,0.0,0.0,0.001,"(25,)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 8}",0.9688866618075802,0.9584092565597668,0.9770408163265306,0.9814552919708028,0.9806552976989297,0.9732844291364672,0.008670286249705223,178,0.9756826359261477,0.9775641887624333,0.9729009531027796,0.9806882730444381,0.9738506457996978,0.9761373393270993,0.002780532872482796
139,0.19687652587890625,0.03217057500056795,0.0,0.0,0.001,"(25,)",9,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 9}",0.9866526967930029,0.970253279883382,0.9763119533527698,0.9762610792492179,0.9895715361199305,0.9798065960327618,0.007186363304849923,127,0.9858976239665211,0.9873796397035154,0.9699020818307396,0.9754780579107407,0.979590906723608,0.9796496620270251,0.0064993943725262255
140,0.18124547004699706,0.02897990431795448,0.0,0.0,0.001,"(25,)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 10}",0.9829172740524781,0.9769497084548106,0.9896137026239068,0.9911137904066736,0.9947857680599653,0.9870717695947884,0.006356186557946685,41,0.9832866765277557,0.9881090343059953,0.9882913829566152,0.9879154047784405,0.9829503102051977,0.9861105617548009,0.002448217703736096
141,0.2376471519470215,0.06808324079374237,0.0,0.0,0.001,"(25,)",11,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 11}",0.9889303935860059,0.9814139941690962,0.9829628279883382,0.9918437174139728,0.9955156950672646,0.9881292624976704,0.005305524890321078,26,0.9870149424022754,0.9925666947829949,0.9910730657799836,0.9908909830406295,0.9825409890760898,0.9888173350163946,0.0036355790065250413
142,0.1781235694885254,0.04698690208892782,0.0031219482421875,0.006243896484375001,0.001,"(25,)",12,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 12}",0.9903425655976676,0.9814139941690962,0.9896137026239068,0.9896539363920751,0.9932735426008968,0.9888574320733496,0.00395795076281259,17,0.9918256869144978,0.9929313920842349,0.9923843461323749,0.9886799715680544,0.9870276531821259,0.9905698099762577,0.0023050033562627176
143,0.2531228542327881,0.020728905003889422,0.0,0.0,0.001,"(25, 25)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 2}",0.98446610787172,0.9600036443148688,0.9778152332361517,0.9763458029197081,0.9843573041798959,0.9765942607838255,0.008934903975525908,144,0.9735176786507421,0.9820334625054501,0.9775990285604846,0.9776012888062453,0.9720613916592884,0.9765625700364421,0.0035104363744673187
144,0.27201995849609373,0.027208668780961908,0.0,0.0,0.001,"(25, 25)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 3}",0.98446610787172,0.9584548104956269,0.9785440962099126,0.9785779457768509,0.973303656181467,0.9746690643917387,0.008846250669907138,169,0.9753527784229591,0.980927757335713,0.9783400364289818,0.9764721576710245,0.9695094412400396,0.9761204342197436,0.003806710456412541
145,0.21874942779541015,0.0655515646003461,0.0,0.0,0.001,"(25, 25)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 4}",0.9777696793002915,0.9696155247813412,0.9793185131195337,0.9681471584984358,0.9828974501652974,0.9755480612443873,0.005710733299655603,160,0.9766640587753506,0.9789103089128761,0.9855793797293497,0.9583773424277542,0.9759564524634133,0.9750975084617488,0.009024000104588462
146,0.18437366485595702,0.05448408173900724,0.003124713897705078,0.006249427795410156,0.001,"(25, 25)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 5}",0.9777241253644315,0.9539449708454811,0.9770863702623909,0.9651003649635036,0.99030146312723,0.9728254749859568,0.012357018325954329,186,0.9682144909110912,0.972683764654108,0.9829335924925329,0.9637580270347884,0.9801713208296442,0.9735522391844331,0.00716930161157975
147,0.2156374454498291,0.052688283289551344,0.0,0.0,0.001,"(25, 25)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 6}",0.9815051020408162,0.9725309766763849,0.9785440962099126,0.9799954379562044,0.9895715361199307,0.9804255040868178,0.00549142995494606,108,0.9872089043189125,0.9797872123679245,0.9786582806661532,0.9823642506980694,0.984066381633769,0.9824170059369658,0.003057101348812477
148,0.25628981590270994,0.05287154475385219,0.0,0.0,0.001,"(25, 25)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 7}",0.9851949708454809,0.96875,0.9830083819241984,0.9822275808133473,0.9828450787208275,0.9804037284931276,0.005914978033496864,113,0.985703662049884,0.9871972910528953,0.9862623212677611,0.9838579461788971,0.9671765956200197,0.9820395632338915,0.007510975763861637
149,0.21562118530273439,0.046771386431688836,0.0,0.0,0.001,"(25, 25)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 8}",0.9815051020408162,0.9754464285714286,0.9844661078717201,0.9769910062565171,0.9903014631272299,0.9817393015674306,0.00534519941183703,84,0.9831043278771358,0.9866386318350183,0.9827280173098785,0.9743607394749866,0.9753200923780012,0.9804303617750041,0.004773407608515559
150,0.2156224250793457,0.022964783953407817,0.0,0.0,0.001,"(25, 25)",9,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 9}",0.9815051020408162,0.9806851311953354,0.9807762390670555,0.9821852189781021,0.9947857680599653,0.9839831386068751,0.005423430280817115,62,0.9810636529222645,0.9888616554405095,0.9847686922647498,0.9842225105245043,0.9840551924378939,0.9845943407179844,0.0024953984962122868
151,0.2844184398651123,0.10708110211025147,0.0,0.0,0.001,"(25, 25)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 10}",0.9918458454810495,0.9687955539358601,0.9888848396501458,0.9725267205422314,0.9962979935190337,0.9836670870110386,0.010943810215062811,70,0.9903552844435208,0.986991715870241,0.9927490434336148,0.9782949793990594,0.9907180534216968,0.9878218153136265,0.005109479534867797
