,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_rp__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
11,2.06885404586792,0.08761205662525415,0.009375476837158203,0.007655044807848896,0.1,"(50, 50)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 25}",0.990437825247608,0.9863682432432431,0.9827871621621622,0.9824893132928846,0.9857842382235913,0.9855752581408346,0.002886666825215707,78,0.9936297809645545,0.9928381421452065,0.9925767290539445,0.9942865717786407,0.9924935660000141,0.993164957988472,0.0006895892937656158
12,2.0907194137573244,0.21816052457747837,0.0,0.0,0.1,"(50, 50)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 30}",0.9877857982205809,0.9865202702702703,0.988766891891892,0.9850445854017282,0.9821605057117186,0.9860593603711334,0.0023116538142592745,66,0.9896850380690463,0.992423004996154,0.9929289121281577,0.9920983359217416,0.9913899125564762,0.9917050407343151,0.0011267414530901113
13,2.0657214164733886,0.35431722371231,0.003125286102294922,0.006250572204589844,0.1,"(50, 50)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 35}",0.9929222972972973,0.9895945945945946,0.989543918918919,0.9877610774039345,0.9824499422410473,0.9884603901336445,0.003432607483247678,28,0.9962485411106791,0.9935426659975019,0.9948180449255256,0.9920472520647686,0.9930018694334,0.9939316747063749,0.0014642702219344647
14,1.5219460010528565,0.13893210377571974,0.0031250476837158202,0.0062500953674316405,0.1,"(50, 50)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 40}",0.9870010072183986,0.9869425675675677,0.9802871621621623,0.9845209367530795,0.9807960306764215,0.9839126135558125,0.0028966392343429516,113,0.987338682028961,0.9889828257821982,0.9871081978628293,0.9876583811042262,0.9913741502842993,0.9884924474125029,0.0015803588433908329
15,2.1157421112060546,0.40767044797115193,0.00625004768371582,0.007654713855866252,0.1,"(50, 50)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 45}",0.991629385596777,0.990945945945946,0.9861148648648648,0.9902518845375988,0.981259145167501,0.9880458913886992,0.0038935050045720556,35,0.9950897306343245,0.993985750281787,0.9946369035170026,0.9957436656905697,0.9910750925415327,0.9941062285330433,0.0016206414270115176
16,2.190705728530884,0.2568421834197005,0.0,0.0,0.1,"(50, 50)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 50}",0.9922972972972974,0.992820945945946,0.9867905405405405,0.9882248575105718,0.9877855057117185,0.9895862903866206,0.0024796595150387932,5,0.9954140804862921,0.9950904188856351,0.9964052356022389,0.9922022832660168,0.9934564458969153,0.9945136928274196,0.0014954350660627853
17,2.0188902378082276,0.35694218788878973,0.00625004768371582,0.007654713855866252,0.1,"(50, 50)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 55}",0.9903248279335237,0.9876182432432433,0.9835641891891892,0.9871775602132745,0.9827776440764986,0.9862960520198603,0.002778505657067484,62,0.9912606950644712,0.9962498459653123,0.9927614152345605,0.992084895953332,0.9907636937577243,0.9926241091950802,0.0019378139583904155
18,2.237601804733276,0.5057832133704226,0.006250238418579102,0.0076549474663224195,0.1,"(50, 50)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 60}",0.9890903558838343,0.991418918918919,0.9867905405405405,0.9870209367530797,0.9871644365293287,0.9882984588903908,0.0017642034826653248,30,0.9920292348494303,0.9962495599405625,0.9951037034389992,0.9930228857616566,0.9952774467637713,0.9943365661508841,0.001560950677348977
19,0.7594110012054444,0.5024135591685246,0.0,0.0,0.1,"(50,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 2}",0.4702435160315596,0.4202195945945946,0.4497804054054054,0.46728189924618496,0.44860472018996284,0.45122884111420597,0.017839079587757472,376,0.4829755476593008,0.4427311792258221,0.4272464167465073,0.4599732740766342,0.45394058853313113,0.4533734012482791,0.018525891631104904
20,1.1625467777252196,0.3712855143121684,0.0,0.0,0.1,"(50,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 3}",0.6724971671982544,0.6461486486486487,0.6924831081081082,0.6892357280750138,0.6905094820947246,0.6781608568414078,0.01753632488488202,353,0.6861156682205376,0.6606677500951846,0.6878903336531881,0.6835433906874817,0.6891148035609653,0.6814663892434715,0.010566725356294954
21,1.0969329833984376,0.09397191561787642,0.0031249523162841797,0.006249904632568359,0.1,"(50,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 4}",0.7742794191707235,0.7699324324324325,0.7849493243243244,0.791052353373782,0.8011742715954306,0.78426002363958,0.01128757019505722,333,0.7917109962134262,0.7922591936532402,0.7867330597958803,0.7901158374729212,0.789790912000213,0.7901219998271362,0.0019332396967357566
22,1.725056791305542,0.3626461948372105,0.0031251430511474608,0.0062502861022949215,0.1,"(50,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 5}",0.8339926766828941,0.8374324324324325,0.8380574324324326,0.82880148005148,0.8222990469772815,0.8321256191472889,0.005902468993493912,314,0.8369137168852782,0.8543274799824498,0.8308843744446531,0.837997580950103,0.8452301861435825,0.8410706676812133,0.008043995749712327
23,1.303192710876465,0.26985821434872986,0.0,0.0,0.1,"(50,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 6}",0.8932519514856473,0.8785979729729729,0.9088851351351351,0.8761599099099099,0.8783149627775638,0.8870532349908472,0.012504213773547867,296,0.8921722516970627,0.8934370340272736,0.9077564612178621,0.8835045986090296,0.9002814306588932,0.8954303552420242,0.008152031166182055
24,1.3500647068023681,0.19976231013167867,0.0,0.0,0.1,"(50,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 7}",0.9287796919590399,0.9363682432432433,0.9314358108108107,0.918232671446957,0.9322720125786164,0.9294182017448792,0.0060990668494519335,274,0.9396237779503552,0.9403634430942346,0.9320459868133076,0.9237997890255033,0.9398266495183404,0.9351319292803483,0.00644245734231127
25,1.7594501972198486,0.35752553173044144,0.0031217098236083984,0.006243419647216797,0.1,"(50,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 8}",0.9462226162497903,0.9407263513513513,0.9482263513513515,0.9544733636697922,0.949207819920421,0.9477680355473623,0.004454931024325317,262,0.9506220444584539,0.9489515581098766,0.9517526300947461,0.965004062006067,0.9596542226305255,0.9551969034599338,0.00612935144002303
26,1.8938280105590821,0.36996397140565607,0.003125,0.00625,0.1,"(50,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 9}",0.9452257847910024,0.9674155405405406,0.9546790540540542,0.9588898464791322,0.9495276601206519,0.9551484078936037,0.007680740840881257,244,0.9495930689675925,0.9703933371848131,0.9663181185774173,0.9670924409588453,0.9646773939416898,0.9636148719260718,0.007253806329641972
27,1.403192138671875,0.3409567412164175,0.006249666213989258,0.007654246646834508,0.1,"(50,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 10}",0.9733185747859662,0.9614864864864865,0.9725844594594596,0.9633707942636514,0.9487695738672828,0.9639203674248277,0.00892967857189732,231,0.9746796501126214,0.9648800339651306,0.9776291408921641,0.9714640283223398,0.9627678986875486,0.9702841503959607,0.005663213384851658
28,1.1969363212585449,0.1752962228791282,0.00937795639038086,0.007657072634339406,0.1,"(50,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 15}",0.9757640171227129,0.9740878378378379,0.9766385135135136,0.9805590411840411,0.9677985816968298,0.9749739440015981,0.004163810269760101,197,0.9783916371951922,0.9816637444142857,0.9759865684080336,0.9820070398736864,0.9706491130640904,0.9777396205910577,0.004180507857000864
29,1.1687862396240234,0.06124420684881334,0.006249856948852539,0.007654480245409539,0.1,"(50,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 20}",0.9852351225449051,0.9786655405405407,0.9789864864864867,0.9775031025923883,0.9697288538056732,0.9780322997284719,0.004945969748869892,179,0.984229015598221,0.9804819127125948,0.9847276612855739,0.9833890286632235,0.9843622718327584,0.9834379780184743,0.0015416913159991513
30,1.3813071727752686,0.2820378892106358,0.0031248092651367187,0.006249618530273437,0.1,"(50,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 25}",0.9898011792848751,0.981266891891892,0.9808614864864865,0.9685780933995219,0.9794236940059042,0.9799922245143622,0.006772515095035924,163,0.9862198829165689,0.9876411961991152,0.9844245266973903,0.97832229497832,0.986351522207239,0.9845918845997266,0.0032979013614085717
31,1.6688388347625733,0.16371057662779995,0.006250190734863281,0.0076548890492281856,0.1,"(50,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 30}",0.9864928865200605,0.9826182432432434,0.9842905405405405,0.9788452610774039,0.9767736009498138,0.9818100173427377,0.003545644536327054,144,0.9883945799247,0.9844024774017561,0.9879577632718199,0.985225589338628,0.9887202202992427,0.9869401260472295,0.0017719511235712094
32,1.3906700134277343,0.0932107304977332,0.0,0.0,0.1,"(50,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 35}",0.9877780342454255,0.9882939189189192,0.9856925675675676,0.9839005331862475,0.9780670806058271,0.9847526435775181,0.003684823552015017,91,0.9891244577541534,0.9878244582715213,0.9878751399019334,0.9867340757870026,0.9875359133123043,0.9878188090053829,0.0007700129696959867
33,1.6313406467437743,0.29027224353180103,0.00937480926513672,0.007654499721240148,0.1,"(50,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 40}",0.9890748279335236,0.987668918918919,0.9815371621621622,0.9840064809707665,0.9793249422410473,0.9843276811371412,0.003649667233969254,100,0.9855422881325637,0.9893601409729197,0.9911059483620905,0.9847676598177403,0.9872236570720547,0.9875999388714739,0.0023574449380784285
34,1.7688242435455321,0.42015419984816404,0.0031250953674316407,0.006250190734863281,0.1,"(50,)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 45}",0.984508771193554,0.9863175675675676,0.9841891891891892,0.9825399889685603,0.9820460306764215,0.9839222829057891,0.0015216389663356277,112,0.9842013431316098,0.9898181776785289,0.9940114590254424,0.9883892151326649,0.9903988872872929,0.9893638164511078,0.003177400691260441
35,1.5625735759735107,0.4841374528800159,0.0,0.0,0.1,"(50,)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 50}",0.9895945945945948,0.9806925675675677,0.9861655405405405,0.9864005331862475,0.9787473527146707,0.984325293794659,0.00399349882286432,101,0.9860774057523753,0.9818996427727552,0.9948176426989648,0.9927226076942557,0.9849724425405195,0.9880979482917741,0.0048746720336190095
36,1.6750851631164552,0.38849822699522735,0.0,0.0,0.1,"(50,)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 55}",0.9831574198422025,0.9818412162162163,0.9802871621621622,0.9872927008641293,0.9846605057117187,0.9834457803210537,0.0024044403243039217,122,0.9807490672541707,0.9874481121617965,0.9873048153736462,0.9907708527809787,0.9912440955785784,0.987503388629834,0.003750534749262684
37,1.6688292026519775,0.15701067374642533,0.006250190734863281,0.0076548890492281856,0.1,"(50,)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 60}",0.9903287099211013,0.9857432432432434,0.9837162162162162,0.9891124287552858,0.9877894365293287,0.9873379710589454,0.002365833686339926,46,0.9906348769663974,0.9916538931616953,0.9872006718752092,0.9908361139891426,0.9917514239729626,0.9904153959930813,0.001666041577126847
38,0.6875226497650146,0.10506873631925616,0.0031250953674316407,0.006250190734863281,0.1,"(25,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 2}",0.4444687972133625,0.42412162162162165,0.4633108108108108,0.4552594686523257,0.4518400237453472,0.4477941890384183,0.013303241227706899,380,0.45811336961466914,0.4534772333553476,0.43780231459952745,0.45217839885368016,0.45640720108328275,0.4515957035013015,0.007207881053509224
39,1.0000486373901367,0.1485645565696021,0.0,0.0,0.1,"(25,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 3}",0.6574359996642607,0.664864864864865,0.6879054054054055,0.6783988325059753,0.6768121069182389,0.6730750850149825,0.010722957881976901,359,0.6786059615343317,0.6749210149818193,0.6828869554565286,0.6733226588935821,0.6738432750525141,0.6767159731837552,0.0035956064731286702
40,0.6875247478485107,0.040767617286852104,0.0,0.0,0.1,"(25,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 4}",0.7611128714117845,0.7490709459459459,0.7788175675675675,0.7729288472145615,0.7729779553330767,0.7669738899174314,0.010648472629168671,338,0.7690760876608318,0.7791951961826468,0.7744344845657949,0.769003489821768,0.7625005969979163,0.7708419710457916,0.005634880689514688
41,1.4750679016113282,0.30900195788207013,0.0,0.0,0.1,"(25,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 5}",0.8199931802920934,0.8133952702702703,0.8279054054054054,0.8231166115094686,0.8269938871775124,0.8222763836733579,0.005268038960783812,318,0.813868025000212,0.8312186452067448,0.8185728041009409,0.8318743177910429,0.8409498460796574,0.8272967276357196,0.009789589456374325
42,1.3250821113586426,0.26727761055360466,0.0,0.0,0.1,"(25,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 6}",0.8804063496726542,0.8789020270270271,0.8657939189189191,0.8875527440706011,0.8778767167244256,0.8781046727044247,0.007026938096266133,300,0.8773467462287081,0.8824066636008127,0.8689279723529629,0.8985767871094006,0.8941515039563032,0.8842819346496376,0.010854573628600338
43,1.4813485622406006,0.22931609402579328,0.003124904632568359,0.0062498092651367175,0.1,"(25,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 7}",0.9327908343125736,0.922837837837838,0.9102027027027028,0.9177780842066557,0.9237009048902579,0.9214642293415536,0.007428803894170098,277,0.9359257742081125,0.9310317326629722,0.9189249208346398,0.925204024027778,0.9292017807564408,0.9280576464979887,0.0057203409797915135
44,1.4532173156738282,0.25002175371991026,0.003125762939453125,0.00625152587890625,0.1,"(25,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 8}",0.9404649991606514,0.9299493243243243,0.9203885135135136,0.9396376861555432,0.9296722179437813,0.9320245961280194,0.007411451922636758,272,0.9484871988215922,0.9315849646559382,0.9298419684707848,0.9457133680283879,0.9352248698356153,0.9381704739624637,0.0075463843386363435
45,1.3687975883483887,0.16255882556433301,0.0031250476837158202,0.006250095367431641,0.1,"(25,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 9}",0.949370908175256,0.9468074324324325,0.9494763513513514,0.9494733636697923,0.931088034270312,0.9452542299620577,0.007142601193745389,264,0.94936506092993,0.9488221181358879,0.9599423159410518,0.9539456126656093,0.9493168489695755,0.9522783913284109,0.004259563803740839
46,0.909442138671875,0.21090165678950276,0.006249332427978515,0.007653837846729262,0.1,"(25,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 10}",0.9582067315762969,0.9380236486486487,0.949847972972973,0.9447114589078873,0.9577998652291104,0.9497151409474567,0.007736342862225117,259,0.9592326615592538,0.9306701967094498,0.9574449139300486,0.955881119362914,0.9669550957396712,0.9540367974602674,0.012287345083223362
47,1.040651512145996,0.16253513631022642,0.0,0.0,0.1,"(25,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 15}",0.965210466677858,0.9637837837837838,0.9757601351351353,0.9726997150211436,0.9656472211526119,0.9686206360414632,0.004722771904103074,210,0.9673873906209586,0.971857620690346,0.9717551963921726,0.9766068436945196,0.9715731622122274,0.9718360427220448,0.0029198340821244137
48,1.3594347953796386,0.3259900599300356,0.0,0.0,0.1,"(25,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 20}",0.9824271865032735,0.971114864864865,0.9811148648648648,0.9737024269167126,0.9708091066615326,0.9758398762137415,0.004969290725954883,195,0.9744488172835226,0.9739985847046324,0.988697497084356,0.9809423705147309,0.983074710536439,0.9802323960247362,0.005523602776086037
49,1.24702787399292,0.2384958580306633,0.0,0.0,0.1,"(25,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 25}",0.9782275054557665,0.9681081081081083,0.9797128378378379,0.9679070141570141,0.9761368084969836,0.9740194855962321,0.005039194011140973,202,0.9749928082180023,0.9768098455399815,0.9835552349143406,0.9772322693460636,0.9807577472772392,0.9786695810591255,0.003074839554654572
50,1.331309938430786,0.37167180519821874,0.0,0.0,0.1,"(25,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 30}",0.9799349504784287,0.9749155405405406,0.9842905405405405,0.9846775602132745,0.9677315171351559,0.9783170383930266,0.006356914093447146,178,0.9803189369446771,0.9798683444042255,0.9876048074162976,0.9895078965173634,0.9824866160770043,0.9839573202719135,0.003904704517280915
51,1.2875399589538574,0.1564366818114249,0.0,0.0,0.1,"(25,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 35}",0.9865357982205809,0.9882432432432433,0.9850675675675675,0.9807709367530795,0.9697249229880632,0.982079618156318,0.006644210432073981,142,0.9877573587550423,0.9889050769899034,0.9895837758967321,0.9900289537507362,0.9823694319908892,0.9877289194766605,0.0027870741432425195
52,1.1375467777252197,0.17214244398741235,0.0031251907348632812,0.0062503814697265625,0.1,"(25,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 40}",0.9831574198422025,0.9728885135135137,0.9783108108108107,0.9845762088619232,0.9754130567321267,0.9788715283484346,0.004449635318612927,177,0.983172426399406,0.9777331282126149,0.9832393486090582,0.986852195904821,0.9862341784795002,0.9834462555210802,0.003228949080444991
53,1.1375506401062012,0.2273884646740627,0.0,0.0,0.1,"(25,)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 45}",0.9851337711935538,0.9724155405405407,0.9777364864864865,0.9845762088619231,0.9776039661147476,0.9794948128479,0.004785072366130123,168,0.988344270374919,0.9725530909269158,0.9836079572562852,0.9868922804426535,0.9843355049008519,0.9831466207803251,0.005565872423355447
54,1.0187971115112304,0.19299736361958578,0.0,0.0,0.1,"(25,)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 50}",0.9779547171394999,0.9627364864864866,0.9791891891891894,0.9820255331862473,0.978972371967655,0.9761724204586016,0.006855839401057486,190,0.9787968196263291,0.9743208041200053,0.9815748234856805,0.982959627344157,0.9866630187647142,0.9808630186681773,0.004137926650705379
55,1.6344311237335205,0.18715315624012469,0.0031248092651367187,0.006249618530273437,0.1,"(25,)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 55}",0.988562825247608,0.9772128378378379,0.9796114864864865,0.9812991818348961,0.9808473719676548,0.9815091430012638,0.0038056556884282977,148,0.9860769589719914,0.9827723616002042,0.9845316436813619,0.9886745845696235,0.9877048742902865,0.9859520846226936,0.0021273533862772743
56,1.7594453334808349,0.1474553434426713,0.0,0.0,0.1,"(25,)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 60}",0.9857042135303006,0.9807432432432432,0.984239864864865,0.9871268845375988,0.9808987132588884,0.9837444318050653,0.0025540722582322764,115,0.9884992132314618,0.988489142871617,0.9908468182162284,0.9914217630193852,0.9862607351160901,0.9891035344909567,0.0018567396796078442
57,1.1781742572784424,0.1516953666198316,0.003125,0.00625,0.1,"(25, 25)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 2}",0.4682749286553635,0.470625,0.4992060810810811,0.48813235429306856,0.46257556796303434,0.4777694680282648,0.013702348519186489,368,0.4804645155056882,0.48679146946827373,0.48162069673181584,0.485832877799276,0.47351118276364335,0.48164414845373943,0.004723930184676626
58,0.8843998908996582,0.2265673630144743,0.003125286102294922,0.006250572204589844,0.1,"(25, 25)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 3}",0.6795047842873931,0.6688682432432433,0.688902027027027,0.68511870288656,0.6931556443332051,0.6831005870852667,0.008416848403951826,352,0.6891864289935555,0.6843266693911725,0.6815208528794526,0.6792847220196748,0.7011232211635838,0.6870883788894878,0.007757577684628291
59,1.2188357830047607,0.21358715817766652,0.003124856948852539,0.006249713897705078,0.1,"(25, 25)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 4}",0.7839312993117342,0.777787162162162,0.7994594594594596,0.798211527854385,0.8067953407778206,0.793222672657813,0.010699497139756452,331,0.7973315766703666,0.7947023365737105,0.8032719045371001,0.8070766568861618,0.8023401251173863,0.800944519956945,0.00440421953695362
60,1.562577486038208,0.4299832110221204,0.0031250476837158202,0.0062500953674316405,0.1,"(25, 25)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 5}",0.8376153055229143,0.8140202702702702,0.8534628378378379,0.838039736164736,0.8313332691567192,0.8348969504432795,0.012736354465950915,313,0.8356832582728823,0.834112027484586,0.8600159971923286,0.8570966299810867,0.8622825175440136,0.8498380860949795,0.012319158070522066
61,1.9032076358795167,0.38622656523118326,0.0031246185302734376,0.006249237060546876,0.1,"(25, 25)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 6}",0.9087587082424041,0.8973141891891893,0.912989864864865,0.9054918183489611,0.8953940444102169,0.9039972773718491,0.006698713163416247,290,0.9176898080518537,0.9009584489993329,0.9234666154561905,0.9107862285600014,0.9184264974025358,0.9142655196939827,0.007783100240156929
62,1.803203535079956,0.418186766081272,0.0,0.0,0.1,"(25, 25)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 7}",0.9479727631358067,0.9484290540540542,0.9483445945945946,0.9333263237727524,0.9445378481581312,0.9445259117119054,0.0057811989216490405,265,0.9520995281913309,0.9568747455724291,0.964335108730766,0.9405908414461803,0.9465740359438429,0.9520948519769098,0.008191372998635739
63,1.837585735321045,0.5062021702292668,0.006249666213989258,0.007654246643863953,0.1,"(25, 25)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 8}",0.9615734639919422,0.9510304054054055,0.95847972972973,0.9391186339400626,0.9420446669233731,0.9504617712040492,0.008804707670759488,256,0.9646888025782483,0.9577295288156176,0.9737575083416963,0.9427309923534785,0.9537635787346024,0.9585340821647286,0.010418982144000733
64,1.9313504695892334,0.17526750934546886,0.0,0.0,0.1,"(25, 25)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 9}",0.9716656874265571,0.9700168918918921,0.9611824324324324,0.965563637617209,0.9565210659735593,0.9649981335235143,0.005590766982433231,223,0.9713711329818703,0.9750559526500807,0.9712643548963917,0.970851915088585,0.9722116652449745,0.9721510041723805,0.0015181820631173862
65,1.5594481468200683,0.24753603749666117,0.006249713897705078,0.007654305045364299,0.1,"(25, 25)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 10}",0.9642293730065469,0.9729391891891893,0.9751351351351353,0.96768592572164,0.9644446316262354,0.9688894165986591,0.004435226239232418,209,0.9665111141969398,0.9803107721090122,0.9785003910000462,0.9794439709773933,0.9791972257587656,0.9767926948084314,0.005173297371339436
66,1.1813401222229003,0.1889742881470975,0.0031247615814208986,0.006249523162841797,0.1,"(25, 25)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 15}",0.9796621621621623,0.9753378378378379,0.9743581081081082,0.9824340411840412,0.9715920613528429,0.9766800868556184,0.003873193049559116,189,0.982689667287737,0.9831734066334715,0.9795420081672602,0.9853159094821111,0.9809274258789326,0.9823296834899023,0.0019746626479594702
67,1.1343873500823975,0.2314627937469766,0.003124713897705078,0.006249427795410156,0.1,"(25, 25)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 20}",0.9695373090481786,0.9767905405405406,0.983614864864865,0.9805636376172089,0.9772880567321267,0.9775562267427821,0.004708943076017749,180,0.9675030565020895,0.9813130156517459,0.9869663213681822,0.9858246806261042,0.987548254353346,0.9818310657002934,0.007490878192594688
68,1.3719489097595214,0.23163581651793627,0.0,0.0,0.1,"(25, 25)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 25}",0.9883484765821723,0.9830405405405408,0.9770101351351352,0.9762945854017283,0.9827776440764984,0.9814964088629397,0.004433020651106805,149,0.9908680546088532,0.9897120138344585,0.9867806593856236,0.9839609901505998,0.9856899359499213,0.9874023307858912,0.0025498029011733593
69,1.134392499923706,0.1631716187137487,0.0,0.0,0.1,"(25, 25)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 30}",0.9837863018297801,0.9846452702702705,0.9849662162162162,0.9814558052950909,0.9630288152997047,0.9795899919189378,0.008355168581730217,165,0.9897233287068622,0.9860440559995498,0.9860690319380715,0.9868262237984575,0.9812532976735794,0.9859831876233042,0.0027233177728516363
70,1.4657322406768798,0.11497777809865896,0.0,0.0,0.1,"(25, 25)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 35}",0.9845633288568072,0.9888682432432434,0.9834628378378378,0.9872374287552858,0.9831341451675009,0.9854543101214762,0.002234851852119674,80,0.9900621177468464,0.9917186418994929,0.9909514069691671,0.9919161794980416,0.9926756413573529,0.9914647974941803,0.000890551049772565
71,1.4500503063201904,0.22695218725220753,0.0031249523162841797,0.006249904632568359,0.1,"(25, 25)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 40}",0.9895478009064966,0.9782939189189191,0.9835135135135137,0.9864420159955875,0.9806854864587344,0.9836997025958769,0.00400312091577766,116,0.9902430123438538,0.9871082249569938,0.992433921311178,0.9921888387199593,0.991869053519515,0.9907686101702999,0.00198373178020554
72,1.2969323635101317,0.16742265987868396,0.0093719482421875,0.0076521651231277596,0.1,"(25, 25)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 45}",0.9903832675843547,0.985793918918919,0.9814864864864866,0.9769195854017283,0.9814170998588114,0.9832049618495808,0.004560055098569517,126,0.9913644257431604,0.9883079591980948,0.9902871699123967,0.9835061714532165,0.9889542605935956,0.9884839973800927,0.002704780457848539
