,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_rp__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
95,0.3218822002410889,0.060588628581955205,0.0031250953674316407,0.006250190734863281,0.01,"(50, 50)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 2}",0.6911898688046647,0.7348760932944607,0.7476311953352771,0.7835570907194995,0.7019541095217832,0.7318434440675414,0.03309847767905427,360,0.7436206496094275,0.7319700988961285,0.7296541691625001,0.7520834139516128,0.7328286531300452,0.7380313969499428,0.008516862683666297
96,0.5469030380249024,0.03699428401035084,0.003125,0.006250000000000001,0.01,"(50, 50)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 3}",0.8392401603498543,0.8279883381924199,0.8222940962099126,0.8510394942648593,0.8593728519524729,0.8399760305881003,0.013821739319862771,325,0.8427321328883619,0.8458901262789873,0.8535173934126294,0.8409322256551466,0.8427360554137806,0.845161586729781,0.004472655104700335
97,0.5687672615051269,0.20170926744049097,0.0,0.0,0.01,"(50, 50)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 4}",0.9288447521865888,0.9087099125364433,0.9221483236151604,0.9147875391032325,0.9151648063893162,0.917932974848052,0.006922249740972641,312,0.9307761736529631,0.9302639674991544,0.9218956924970152,0.9142854233325254,0.9084196868001666,0.921128188756365,0.008780257267420957
98,0.578152084350586,0.10960323107444793,0.0,0.0,0.01,"(50, 50)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 5}",0.9334456997084548,0.9102587463556852,0.9520317055393587,0.9430331074035453,0.9293476481948217,0.9336231926874653,0.014086487560284239,285,0.9336507626044684,0.9453942194459046,0.9357495038894253,0.9368967631166788,0.9318907543877923,0.9367164006888539,0.004668125051746603
99,1.0625142574310302,0.3869533215773482,0.00624995231628418,0.007654597049152754,0.01,"(50, 50)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 6}",0.7549198250728861,0.7751457725947521,0.7089559037900877,0.7511535453597498,0.8097836404700337,0.7599717802079027,0.032910200676432404,345,0.7848336858061441,0.78108219339959,0.726194230855429,0.7803017126377554,0.8018908113509712,0.774860526809978,0.025561002261375882
100,0.45006141662597654,0.06045982341157334,0.0,0.0,0.01,"(50, 50)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 7}",0.9681122448979591,0.9665634110787173,0.9859693877551021,0.9754887904066735,0.9731465418480574,0.9738560282106048,0.006873540467934908,238,0.9765943791792476,0.9790229779673932,0.9754770607434935,0.9758662476552811,0.9710492780323942,0.9756019887155618,0.0025884597985526537
101,0.6374953269958497,0.07930277723110804,0.0,0.0,0.01,"(50, 50)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 8}",0.9800473760932945,0.9666089650145773,0.9815051020408163,0.9785355839416059,0.9821151517135283,0.9777603511819022,0.005713801150144365,218,0.9783051966309304,0.9810984927203158,0.9760705597594219,0.9782831666995928,0.9799778494609656,0.9787470530542454,0.0017098638720118712
102,0.6656914710998535,0.04488022633331743,0.0,0.0,0.01,"(50, 50)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 9}",0.9837372448979591,0.9651056851311954,0.9815051020408163,0.9829575078206465,0.9835750057281267,0.9793734745972684,0.007180130179214888,213,0.986068359351124,0.9834806384443928,0.9866386318350183,0.9838461334794306,0.9814472960392687,0.984296211829847,0.0018767786213709958
103,0.4812463760375977,0.09291289599367068,0.0,0.0,0.01,"(50, 50)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 10}",0.9888848396501457,0.9748086734693878,0.985194970845481,0.9859195776850886,0.994055841052666,0.9857691049482579,0.006306207805136758,127,0.9859092372325383,0.9864678964504154,0.9901729357929008,0.9868453371405528,0.9859115817535544,0.9870613976739924,0.001595628130590693
104,0.6000142097473145,0.178584066606572,0.0,0.0,0.01,"(50, 50)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 15}",0.9881559766763848,0.9687955539358601,0.9800473760932946,0.9836874348279457,0.9918136885862984,0.9824956482509353,0.007924478619547705,177,0.9892263527417494,0.9875619883541353,0.9879382989213924,0.9788536386169365,0.9833148745508047,0.9853790306370037,0.0038199090902186717
